Train/Value,Time/Buffer,Train/Entropy_Loss,Train/Return,Train/Action_max,Train/LogProb,Train/Grad_norm_actor,Train/Action_magnitude_L1,Train/control_penalty,Train/Ratio,Train/Action_magnitude,Train/Policy_loss,Time/B_Format_Time,Time/B_Original_Format_Time,Train/Entropy_loss,Train/Entropy,Train/V,Train/Action_std,Time/Critic_Time,Time/Actor_Time,Itr,Train/policy_loss,Train/recon_loss,Train/Action_abs_mean,Train/Loss,Train/PolicyClip,train/batch_reward
1.823595,0.004077911376953125,0.000605316162109375,1.7384045,0.19578494,1.215452,0.0,0.52416503,0.40904108,1.0000039,0.4099628,0.085180394,0.09470796585083008,0.08675003051757812,0.000605316162109375,-0.60531616,1.823595,0.1364097,0.0,0.11426401138305664,61,0.085180394,0.0,0.23680767,0.08987612,0.0,0.032
1.783579,0.003365755081176758,0.0005986422300338746,1.6516345,0.18944488,1.180473,0.0,0.515278,0.4023094,0.9999857,0.4012263,0.13194202,0.13283467292785645,0.09316110610961914,0.0005986422300338746,-0.59864223,1.783579,0.13729933,0.0,0.0732107162475586,62,0.13194202,0.0,0.23106986,0.13656375,0.0,0.0265
1.9242285,0.01165008544921875,0.0005989596843719483,1.843884,0.17845984,1.2176702,0.0,0.5001034,0.39180174,0.9999847,0.38936594,0.08033655,0.09431695938110352,0.10042095184326172,0.0005989596843719483,-0.5989597,1.9242285,0.13695951,0.0,0.07038187980651855,63,0.08033655,0.0,0.2246498,0.08485352,0.0,0.03975
1.7508545,0.0035409927368164062,0.0005735567808151245,1.650754,0.19326924,1.1517644,0.0,0.5172993,0.4017974,0.99999815,0.40148216,0.10010162,0.10396075248718262,0.12533187866210938,0.0005735567808151245,-0.5735568,1.7508545,0.14114167,9.5367431640625e-07,0.10896635055541992,64,0.10010162,0.0,0.23120727,0.104693145,0.0,0.03025
1.7460033,0.004570722579956055,0.000567964494228363,1.6169869,0.21461475,1.1055236,0.0,0.5272663,0.4062132,1.0000079,0.40981153,0.12902701,0.17789602279663086,0.09717822074890137,0.000567964494228363,-0.5679645,1.7460033,0.1421055,9.5367431640625e-07,0.0871739387512207,65,0.12902701,0.0,0.23300274,0.1336571,0.0,0.0305
1.865056,0.0038881301879882812,0.0005661337971687317,1.8172386,0.20772573,1.1424633,0.0,0.5339389,0.41779187,0.9999989,0.41619238,0.04782092,0.12121081352233887,0.11066508293151855,0.0005661337971687317,-0.5661338,1.865056,0.14178254,0.0,0.10551095008850098,66,0.04782092,0.0,0.2405731,0.05256497,0.0,0.0395
1.8267218,0.004233121871948242,0.0005416566729545593,1.7604935,0.2131933,1.0938013,0.0,0.5376443,0.42281076,1.0000038,0.41974476,0.06623569,0.07093405723571777,0.07499885559082031,0.0005416566729545593,-0.5416567,1.8267218,0.1459698,0.0,0.06530094146728516,67,0.06623569,0.0,0.24114662,0.071005456,0.0,0.04475
1.7078586,0.0032880306243896484,0.000548345685005188,1.6226391,0.2206929,1.0785029,0.0,0.5423466,0.4217622,0.9999866,0.42139766,0.08521619,0.07147526741027832,0.07409477233886719,0.000548345685005188,-0.5483457,1.7078586,0.14444509,0.0,0.06748485565185547,68,0.08521619,0.0,0.24129914,0.08998216,0.0,0.02875
1.9040444,0.0037178993225097656,0.0005592468976974487,1.8014319,0.2323086,1.1041949,0.0,0.5358533,0.41873872,1.0000201,0.41636038,0.102610126,0.07048273086547852,0.07114577293395996,0.0005592468976974487,-0.5592469,1.9040444,0.14304008,0.0,0.07261323928833008,69,0.102610126,0.0,0.24320705,0.107356764,0.0,0.04275
1.889129,0.0034720897674560547,0.0005627290606498718,1.8318329,0.2191781,1.104742,0.0,0.532511,0.4070549,0.99997866,0.41431525,0.05730182,0.10396313667297363,0.07063913345336914,0.0005627290606498718,-0.56272906,1.889129,0.14303736,0.0,0.06447005271911621,70,0.05730182,0.0,0.2350625,0.061935097,0.0,0.04425
1.7716488,0.0032339096069335938,0.0005644742846488953,1.665109,0.21768647,1.1345415,0.0,0.51890403,0.39848694,1.0000056,0.4039257,0.10653445,0.07118415832519531,0.06833696365356445,0.0005644742846488953,-0.5644743,1.7716488,0.1423437,0.0,0.06899189949035645,71,0.10653445,0.0,0.22749913,0.11108379,0.0,0.0315
1.9166775,0.007976770401000977,0.000555380403995514,1.8631849,0.207545,1.1111089,0.0,0.5244075,0.40690228,1.0000181,0.40710676,0.053503446,0.07827496528625488,0.07395291328430176,0.000555380403995514,-0.5553804,1.9166775,0.1438071,0.0,0.06735491752624512,72,0.053503446,0.0,0.2314235,0.05812785,0.0,0.04425
1.773443,0.0032639503479003906,0.0005751386880874634,1.6574329,0.22148147,1.1428453,0.0,0.5179299,0.39689884,0.99998814,0.39953187,0.11601349,0.09721088409423828,0.08904814720153809,0.0005751386880874634,-0.5751387,1.773443,0.1411227,0.0,0.07991886138916016,73,0.11601349,0.0,0.23046567,0.12055762,0.0,0.031
2.070161,0.00839996337890625,0.000552796185016632,2.0129938,0.2079043,1.0930372,0.0,0.52128744,0.40774626,0.99998415,0.4078146,0.057163555,0.12977814674377441,0.12973380088806152,0.000552796185016632,-0.5527962,2.070161,0.14419924,0.0,0.07190895080566406,74,0.057163555,0.0,0.23026288,0.06179381,0.0,0.04675
1.7426482,0.004217863082885742,0.0005511691570281983,1.611482,0.21266967,1.090974,0.0,0.5345287,0.41832936,0.9999818,0.4144278,0.13116333,0.0753469467163086,0.10087966918945312,0.0005511691570281983,-0.55116916,1.7426482,0.14416723,0.0,0.11217784881591797,75,0.13116333,0.0,0.23663022,0.13589779,0.0,0.0275
2.0337322,0.004057168960571289,0.0005615461468696595,1.9484105,0.1901487,1.1200513,0.0,0.5302863,0.41136965,0.9999858,0.41142237,0.08532382,0.08915495872497559,0.07863926887512207,0.0005615461468696595,-0.56154615,2.0337322,0.14178805,0.0,0.07201170921325684,76,0.08532382,0.0,0.23762783,0.08999906,0.0,0.04225
1.8801774,0.00475001335144043,0.000520945429801941,1.7873563,0.1863797,1.0711658,0.0,0.54954493,0.42733237,1.0000118,0.42740133,0.09281909,0.07498502731323242,0.13575506210327148,0.000520945429801941,-0.5209454,1.8801774,0.14820953,9.5367431640625e-07,0.08845305442810059,77,0.09281909,0.0,0.24434738,0.09761336,0.0,0.04075
2.0736666,0.004960060119628906,0.000535681962966919,2.0246687,0.1942872,1.071475,0.0,0.55031466,0.42630213,1.0000099,0.42878476,0.048997685,0.12262725830078125,0.08064818382263184,0.000535681962966919,-0.53568196,2.0736666,0.14554453,0.0,0.06604909896850586,78,0.048997685,0.0,0.2455931,0.05379639,0.0,0.04775
1.8228273,0.00978708267211914,0.0005493866801261902,1.7599516,0.18605615,1.0731342,0.0,0.5445339,0.42541933,1.0000188,0.42670432,0.06288458,0.08898496627807617,0.07777595520019531,0.0005493866801261902,-0.5493867,1.8228273,0.14364983,0.0,0.07121825218200684,79,0.06288458,0.0,0.242922,0.06768815,0.0,0.04025
1.8310093,0.003995180130004883,0.0005233086943626404,1.7811598,0.20314623,1.0455313,0.0,0.5541422,0.4322429,1.000006,0.4327435,0.04984279,0.07752799987792969,0.10043120384216309,0.0005233086943626404,-0.5233087,1.8310093,0.14731002,0.0,0.07944011688232422,80,0.04984279,0.0,0.2490741,0.05468853,0.0,0.03925
1.9695756,0.0064678192138671875,0.0005350162982940674,1.9041318,0.18767281,1.0863562,0.0,0.57341915,0.4554433,0.99999243,0.45080662,0.065446936,0.10191702842712402,0.07726502418518066,0.0005350162982940674,-0.5350163,1.9695756,0.14593492,0.0,0.10110902786254883,81,0.065446936,0.0,0.25855485,0.07053639,0.0,0.046
1.9337978,0.004769086837768555,0.000531305193901062,1.9103242,0.19818045,1.0687029,0.0,0.5679171,0.4444111,0.9999977,0.44394687,0.0234745,0.08463120460510254,0.07561922073364258,0.000531305193901062,-0.5313052,1.9337978,0.14618345,0.0,0.0685570240020752,82,0.0234745,0.0,0.2547806,0.028449915,0.0,0.0485
1.971973,0.0045108795166015625,0.000540571928024292,1.8690479,0.20630981,1.0703615,0.0,0.5599157,0.43514708,0.99999267,0.43713826,0.10292235,0.07302284240722656,0.08540701866149902,0.000540571928024292,-0.5405719,1.971973,0.14526406,0.0,0.10197305679321289,83,0.10292235,0.0,0.250149,0.10781439,0.0,0.041
1.7107109,0.0038690567016601562,0.0005714084506034851,1.5901282,0.21362744,1.1495742,0.0,0.5299802,0.4135801,1.0000068,0.4102353,0.12059584,0.06880402565002441,0.0687720775604248,0.0005714084506034851,-0.57140845,1.7107109,0.14118561,0.0,0.06378912925720215,84,0.12059584,0.0,0.23612748,0.12530304,0.0,0.0285
1.8125694,0.00473785400390625,0.0005831427574157715,1.7341101,0.22412257,1.1582232,0.0,0.5460988,0.42659718,1.0000068,0.42256638,0.0784635,0.08214712142944336,0.07199406623840332,0.0005831427574157715,-0.58314276,1.8125694,0.13956532,0.0,0.07819390296936035,85,0.0784635,0.0,0.24507535,0.083312616,0.0,0.041
1.9361471,0.003412008285522461,0.0005961334109306336,1.8505571,0.2203419,1.1548607,0.0,0.5414774,0.40911323,0.99999535,0.41683656,0.08558538,0.07230710983276367,0.11318397521972656,0.0005961334109306336,-0.5961334,1.9361471,0.13779835,0.0,0.06388378143310547,86,0.08558538,0.0,0.24294287,0.09027264,0.0,0.0375
1.7737665,0.003999948501586914,0.0006179555654525757,1.6274216,0.20384747,1.2105583,0.0,0.5350299,0.41426998,1.000003,0.41345623,0.14634393,0.06952929496765137,0.0707099437713623,0.0006179555654525757,-0.61795557,1.7737665,0.13473201,0.0,0.07014608383178711,87,0.14634393,0.0,0.24231388,0.15110458,0.0,0.033
2.013501,0.0038101673126220703,0.0005799820423126221,1.919575,0.21335898,1.1719173,0.0,0.537255,0.415483,0.99999475,0.41648975,0.09392478,0.07905912399291992,0.08418798446655273,0.0005799820423126221,-0.57998204,2.013501,0.14020541,0.0,0.07096481323242188,88,0.09392478,0.0,0.24012023,0.0986596,0.0,0.03925
1.7651649,0.004813194274902344,0.000628301739692688,1.6567786,0.18037285,1.2725466,0.0,0.4956562,0.38610336,1.0000077,0.38593507,0.10838937,0.07136297225952148,0.07832479476928711,0.000628301739692688,-0.62830174,1.7651649,0.133495,9.5367431640625e-07,0.09321403503417969,89,0.10838937,0.0,0.22496353,0.1128787,0.0,0.03625
1.9303062,0.005789041519165039,0.0005946686267852783,1.8288027,0.20942208,1.1874114,0.0,0.5390408,0.4170332,1.0000209,0.41903785,0.10150831,0.08193683624267578,0.0917811393737793,0.0005946686267852783,-0.5946686,1.9303062,0.13819255,9.5367431640625e-07,0.06257319450378418,90,0.10150831,0.0,0.24609244,0.10627331,0.0,0.036
1.7753811,0.005839109420776367,0.0005975556969642639,1.6284136,0.1867542,1.1824619,0.0,0.52182996,0.40891284,0.99999446,0.4067677,0.14697447,0.07233095169067383,0.08298921585083008,0.0005975556969642639,-0.5975557,1.7753811,0.1377045,0.0,0.08150601387023926,91,0.14697447,0.0,0.23266001,0.15166116,0.0,0.0285
1.6987197,0.004102945327758789,0.0005436579585075379,1.6577444,0.19711658,1.0977144,0.0,0.5519154,0.43145996,0.99999684,0.43092552,0.040983565,0.07091999053955078,0.07095193862915039,0.0005436579585075379,-0.54365796,1.6987197,0.14482145,0.0,0.06440877914428711,92,0.040983565,0.0,0.2456431,0.04584182,0.0,0.03675
1.9700314,0.0035102367401123047,0.0005627740621566773,1.7817906,0.20243542,1.1274954,0.0,0.5387688,0.4232748,0.9999889,0.42112014,0.18823975,0.07309198379516602,0.07353901863098145,0.0005627740621566773,-0.56277406,1.9700314,0.14296082,0.0,0.06556010246276855,93,0.18823975,0.0,0.2379104,0.19303527,0.0,0.02425
1.673874,0.004231929779052734,0.0005716818571090698,1.5286511,0.20746914,1.1271045,0.0,0.53855026,0.4233511,1.0000196,0.42023662,0.14522244,0.07418990135192871,0.0771021842956543,0.0005716818571090698,-0.57168186,1.673874,0.14129065,9.5367431640625e-07,0.06990313529968262,94,0.14522244,0.0,0.24171844,0.15002763,0.0,0.02925
1.8252909,0.002933979034423828,0.0005613048076629638,1.6729004,0.21846718,1.1383553,0.0,0.5593447,0.43155006,1.0000045,0.43407723,0.15238665,0.06840085983276367,0.07166838645935059,0.0005613048076629638,-0.5613048,1.8252909,0.14297555,0.0,0.07156014442443848,95,0.15238665,0.0,0.25097293,0.15726346,0.0,0.02225
1.6331534,0.003693103790283203,0.0005851974487304688,1.4897295,0.21945335,1.1573813,0.0,0.5363801,0.4162227,0.9999979,0.41493958,0.14342368,0.07848310470581055,0.07701492309570312,0.0005851974487304688,-0.58519745,1.6331534,0.1400426,9.5367431640625e-07,0.07289791107177734,96,0.14342368,0.0,0.23919614,0.1481711,0.0,0.02625
1.6639099,0.003017902374267578,0.0005842236280441285,1.5016253,0.21364522,1.1375442,0.0,0.53299946,0.41073066,0.9999968,0.41411895,0.16228417,0.0749061107635498,0.13173484802246094,0.0005842236280441285,-0.5842236,1.6639099,0.14007203,0.0,0.07906889915466309,97,0.16228417,0.0,0.2355347,0.1669757,0.0,0.02225
1.7784579,0.0037469863891601562,0.0005705828666687011,1.677813,0.21628255,1.157357,0.0,0.54470086,0.41770354,1.0000112,0.4228784,0.10064486,0.0707540512084961,0.08249497413635254,0.0005705828666687011,-0.57058287,1.7784579,0.14184266,0.0,0.07486414909362793,98,0.10064486,0.0,0.24642536,0.10539247,0.0,0.0315
1.6443179,0.004995822906494141,0.0006039655208587647,1.4709417,0.21907747,1.2258638,0.0,0.53088516,0.41465715,0.99998355,0.41193926,0.17338131,0.08298206329345703,0.10594391822814941,0.0006039655208587647,-0.6039655,1.6443179,0.1368467,0.0,0.08826708793640137,99,0.17338131,0.0,0.24179761,0.17813185,0.0,0.02175
1.8618276,0.004391908645629883,0.0006147748231887818,1.7000462,0.21086653,1.2432092,0.0,0.511288,0.39126515,0.99999565,0.3931422,0.1617783,0.07431387901306152,0.1183779239654541,0.0006147748231887818,-0.6147748,1.8618276,0.13601711,0.0,0.12179207801818848,100,0.1617783,0.0,0.23099254,0.16630574,0.0,0.0215
1.9046383,0.00299072265625,0.0005764375329017639,1.7044818,0.20910953,1.1601623,0.0,0.5250557,0.4082606,0.99999905,0.40953547,0.20015675,0.07242107391357422,0.12172603607177734,0.0005764375329017639,-0.57643753,1.9046383,0.14116818,0.0,0.06404876708984375,101,0.20015675,0.0,0.2342813,0.20481579,0.0,0.026
1.9766093,0.0030088424682617188,0.0005716474056243897,1.8262222,0.20709364,1.1286768,0.0,0.5309903,0.40787226,0.9999968,0.4132842,0.15038186,0.0739281177520752,0.08577299118041992,0.0005716474056243897,-0.5716474,1.9766093,0.14185475,0.0,0.07436084747314453,102,0.15038186,0.0,0.23579168,0.15503223,0.0,0.0265
2.1247385,0.0044040679931640625,0.0006035237312316895,1.9335749,0.1904137,1.1932356,0.0,0.5274448,0.404245,0.999983,0.40814945,0.19116548,0.11564993858337402,0.07184267044067383,0.0006035237312316895,-0.60352373,2.1247385,0.1372247,0.0,0.11638808250427246,103,0.19116548,0.0,0.23532593,0.19581145,0.0,0.02775
2.0822585,0.0030498504638671875,0.0006018829941749573,1.8539747,0.2124788,1.1910228,0.0,0.51182383,0.39758623,1.0000013,0.39790234,0.22828674,0.08274984359741211,0.10506868362426758,0.0006018829941749573,-0.601883,2.0822585,0.13770571,0.0,0.08193469047546387,104,0.22828674,0.0,0.22572179,0.2328645,0.0,0.023
1.9929631,0.007876157760620117,0.0005907836556434631,1.7918968,0.2113349,1.2061118,0.0,0.53524095,0.41421553,0.9999844,0.4168553,0.20106614,0.11686396598815918,0.07753109931945801,0.0005907836556434631,-0.59078366,1.9929631,0.13879465,0.0,0.1331501007080078,105,0.20106614,0.0,0.2411736,0.20579907,0.0,0.02775
1.9179721,0.0028829574584960938,0.0005474677681922913,1.7397165,0.20177858,1.0985948,0.0,0.5206571,0.4077696,0.999979,0.40449792,0.17824948,0.0965878963470459,0.08229494094848633,0.0005474677681922913,-0.54746777,1.9179721,0.14510496,0.0,0.0740816593170166,106,0.17824948,0.0,0.22836946,0.18287465,0.0,0.02375
2.0275028,0.003932952880859375,0.0005766555666923524,1.8494209,0.21529964,1.1509914,0.0,0.5436056,0.42041194,1.0000168,0.42075583,0.17808355,0.06899595260620117,0.07969999313354492,0.0005766555666923524,-0.57665557,2.0275028,0.14125177,0.0,0.07387423515319824,107,0.17808355,0.0,0.24432144,0.18286434,0.0,0.028
1.7787584,0.002919912338256836,0.0005809099674224853,1.6024437,0.1977898,1.1598508,0.0,0.52145827,0.40731347,0.9999828,0.40387288,0.17630751,0.07687497138977051,0.1384439468383789,0.0005809099674224853,-0.58090997,1.7787584,0.14043728,0.0,0.07854080200195312,108,0.17630751,0.0,0.23361726,0.18096155,0.0,0.02
1.6611502,0.004015922546386719,0.0005524839758872986,1.5062622,0.21012235,1.1242795,0.0,0.5396788,0.4227186,1.0000046,0.4209651,0.1548874,0.06863522529602051,0.07307100296020508,0.0005524839758872986,-0.552484,1.6611502,0.14488643,0.0,0.06301116943359375,109,0.1548874,0.0,0.24305554,0.15966707,0.0,0.02475
1.5543773,0.0027472972869873047,0.0006147158145904541,1.4049975,0.18944523,1.2322984,0.0,0.50086373,0.38854638,0.99998623,0.3874762,0.14937583,0.07383131980895996,0.11856985092163086,0.0006147158145904541,-0.6147158,1.5543773,0.13544749,0.0,0.06770515441894531,110,0.14937583,0.0,0.22589728,0.153876,0.0,0.02
1.6353875,0.005089998245239258,0.0005784497261047363,1.5284519,0.20487106,1.183935,0.0,0.51737577,0.40075964,1.0000088,0.4001372,0.10693559,0.0826570987701416,0.07191014289855957,0.0005784497261047363,-0.5784497,1.6353875,0.1405107,0.0,0.11447715759277344,111,0.10693559,0.0,0.23055092,0.11152163,0.0,0.02425
1.6746455,0.0030279159545898438,0.0005576483607292175,1.543572,0.19985852,1.0892324,0.0,0.5329382,0.41121796,1.0000094,0.41337442,0.1310744,0.08740377426147461,0.12603092193603516,0.0005576483607292175,-0.55764836,1.6746455,0.14349177,9.5367431640625e-07,0.0907890796661377,112,0.1310744,0.0,0.23447223,0.13574423,0.0,0.026
1.6459614,0.003036975860595703,0.0005774406194686889,1.5000609,0.19875693,1.1770833,0.0,0.5283648,0.41103446,1.0000112,0.41046718,0.14590262,0.10191011428833008,0.06845903396606445,0.0005774406194686889,-0.5774406,1.6459614,0.14040616,0.0,0.0626070499420166,113,0.14590262,0.0,0.23887946,0.1505904,0.0,0.02425
1.6401159,0.003201007843017578,0.0005591998100280762,1.508796,0.20256963,1.1128366,0.0,0.53493994,0.4100791,1.0000012,0.4151353,0.13131861,0.06705594062805176,0.07150626182556152,0.0005591998100280762,-0.5591998,1.6401159,0.14270875,0.0,0.0673978328704834,114,0.13131861,0.0,0.23679408,0.1359786,0.0,0.0245
1.5355428,0.0029828548431396484,0.0005793009996414185,1.4393277,0.2010005,1.1611282,0.0,0.53911847,0.41799396,0.9999909,0.42020324,0.09620971,0.08565402030944824,0.07696890830993652,0.0005793009996414185,-0.579301,1.5355428,0.14027114,0.0,0.09278678894042969,115,0.09620971,0.0,0.24008675,0.10096895,0.0,0.0245
1.6109306,0.0029129981994628906,0.0005848625302314758,1.4541858,0.1859451,1.1597879,0.0,0.5031203,0.38874057,0.99999547,0.3896913,0.15675451,0.1108238697052002,0.09084701538085938,0.0005848625302314758,-0.58486253,1.6109306,0.13965657,9.5367431640625e-07,0.1384439468383789,116,0.15675451,0.0,0.22385517,0.16122676,0.0,0.0185
1.7510935,0.0032548904418945312,0.0005468358397483826,1.6312362,0.18841824,1.0676696,0.0,0.5448972,0.42297816,1.000013,0.42345187,0.11986157,0.1618809700012207,0.18468785285949707,0.0005468358397483826,-0.54683584,1.7510935,0.14431441,0.0,0.11962389945983887,117,0.11986157,0.0,0.24415776,0.12463819,0.0,0.02625
1.6975324,0.0030851364135742188,0.0005670179724693298,1.5587308,0.19382511,1.1502501,0.0,0.5419607,0.4220035,0.9999767,0.42323726,0.13879746,0.14164185523986816,0.1168220043182373,0.0005670179724693298,-0.567018,1.6975324,0.1413783,0.0,0.14192414283752441,118,0.13879746,0.0,0.24486108,0.14358452,0.0,0.02675
1.7081288,0.003904104232788086,0.000543889582157135,1.6014439,0.20371059,1.0822018,0.0,0.53269565,0.42097697,0.9999873,0.41522187,0.10668237,0.08120107650756836,0.08416295051574707,0.000543889582157135,-0.5438896,1.7081288,0.14481527,0.0,0.0814061164855957,119,0.10668237,0.0,0.23900023,0.11143603,0.0,0.027
1.8775021,0.00671696662902832,0.0005573430061340332,1.7730339,0.19496118,1.1100112,0.0,0.53596276,0.41677552,1.0000024,0.4163334,0.104477905,0.10888981819152832,0.07799386978149414,0.0005573430061340332,-0.557343,1.8775021,0.14320321,0.0,0.06601095199584961,120,0.104477905,0.0,0.24259096,0.109203,0.0,0.033
1.8365688,0.0037429332733154297,0.0005514974594116211,1.6970203,0.20821537,1.0756897,0.0,0.539324,0.4173328,1.0000008,0.4192653,0.13955005,0.09468793869018555,0.07995796203613281,0.0005514974594116211,-0.55149746,1.8365688,0.14385669,0.0,0.0770120620727539,121,0.13955005,0.0,0.24020647,0.14427486,0.0,0.02975
1.7569686,0.00554966926574707,0.000567535400390625,1.6307194,0.20666818,1.1698884,0.0,0.5278724,0.4131967,0.9999927,0.4097479,0.12624827,0.07378578186035156,0.07465910911560059,0.000567535400390625,-0.5675354,1.7569686,0.14156723,0.0,0.06911063194274902,122,0.12624827,0.0,0.23947197,0.13094778,0.0,0.0275
1.9658473,0.004542112350463867,0.000582040786743164,1.8194212,0.20946944,1.1677341,0.0,0.5327731,0.41281933,1.0000069,0.41393375,0.14642946,0.08247804641723633,0.08092617988586426,0.000582040786743164,-0.5820408,1.9658473,0.139737,0.0,0.07034182548522949,123,0.14642946,0.0,0.2392145,0.15113969,0.0,0.0365
