Train/Value,Time/Buffer,Train/Entropy_Loss,Train/Return,Train/Action_max,Train/LogProb,Train/Grad_norm_actor,Train/Action_magnitude_L1,Train/control_penalty,Train/Ratio,Train/Action_magnitude,Train/Policy_loss,Time/B_Format_Time,Time/B_Original_Format_Time,Train/Entropy_loss,Train/Entropy,Train/V,Train/Action_std,Time/Critic_Time,Time/Actor_Time,Itr,Train/policy_loss,Train/recon_loss,Train/Action_abs_mean,Train/Loss,Train/PolicyClip,train/batch_reward
1.7897776,0.004956960678100586,0.0005653775930404663,1.6657659,0.21082833,1.1518135,0.0,0.5405474,0.41845885,0.99999833,0.41801575,0.12400132,0.07266616821289062,0.08348679542541504,0.0005653775930404663,-0.5653776,1.7897776,0.14229609,9.5367431640625e-07,0.08987283706665039,124,0.12400132,0.0,0.24442121,0.12875128,0.0,0.02825
1.956642,0.0036149024963378906,0.0005930302143096924,1.8272728,0.2162309,1.1919273,0.0,0.54134214,0.41898444,1.0000111,0.4194893,0.1293749,0.07763504981994629,0.09876775741577148,0.0005930302143096924,-0.5930302,1.956642,0.1383243,0.0,0.06453514099121094,125,0.1293749,0.0,0.24533218,0.13415779,0.0,0.0335
1.6964052,0.004027843475341797,0.00060032057762146,1.5932212,0.18801427,1.1860945,0.0,0.51481146,0.40280512,1.0000215,0.39826885,0.1031782,0.09119391441345215,0.07345104217529297,0.00060032057762146,-0.6003206,1.6964052,0.13725668,0.0,0.06696486473083496,126,0.1031782,0.0,0.23200428,0.10780658,0.0,0.03075
1.8569678,0.0032050609588623047,0.0006148350238800048,1.7171215,0.20077512,1.2373822,0.0,0.5176779,0.40035108,0.999994,0.40108758,0.13983513,0.07507872581481934,0.08077716827392578,0.0006148350238800048,-0.614835,1.8569678,0.13582014,0.0,0.08780097961425781,127,0.13983513,0.0,0.23315257,0.14445348,0.0,0.026
1.8571293,0.004209041595458984,0.0006186421513557435,1.6820021,0.20527034,1.2060863,0.0,0.5261964,0.40895322,1.0000262,0.4080912,0.17512612,0.07264995574951172,0.07196998596191406,0.0006186421513557435,-0.61864215,1.8571293,0.13519858,0.0,0.06755304336547852,128,0.17512612,0.0,0.2375657,0.17983429,0.0,0.0265
1.8048217,0.003519296646118164,0.0006309648752212525,1.6727148,0.18138319,1.2562801,0.0,0.51377296,0.39455828,0.9999918,0.39660662,0.13210681,0.0789480209350586,0.07716202735900879,0.0006309648752212525,-0.6309649,1.8048217,0.13351616,0.0,0.07174396514892578,129,0.13210681,0.0,0.23187795,0.13668336,0.0,0.027
1.6981407,0.0044138431549072266,0.0006199758052825928,1.598114,0.19432817,1.2423904,0.0,0.51903147,0.40733004,1.0000204,0.40461203,0.10002982,0.10668683052062988,0.07054710388183594,0.0006199758052825928,-0.6199758,1.6981407,0.13478224,0.0,0.06653380393981934,130,0.10002982,0.0,0.23463492,0.104723096,0.0,0.028
1.567967,0.0044209957122802734,0.0006125787496566772,1.4259479,0.19902496,1.2297627,0.0,0.5293875,0.41152436,1.0000107,0.41267234,0.14203303,0.0702829360961914,0.11897611618041992,0.0006125787496566772,-0.61257875,1.567967,0.1357873,0.0,0.0729069709777832,131,0.14203303,0.0,0.23834978,0.14676084,0.0,0.025
1.8226463,0.0036139488220214844,0.0005834171772003174,1.6723629,0.20649198,1.1941589,0.0,0.5276955,0.4093942,0.9999604,0.40954974,0.150278,0.07124924659729004,0.09956598281860352,0.0005834171772003174,-0.5834172,1.8226463,0.14020374,1.1920928955078125e-06,0.07356786727905273,132,0.150278,0.0,0.23531146,0.15495536,0.0,0.0245
1.6548452,0.0031280517578125,0.0006255804896354675,1.510874,0.17664419,1.2572007,0.0,0.515126,0.40274894,0.99999726,0.40034577,0.14397582,0.10581707954406738,0.07959675788879395,0.0006255804896354675,-0.6255805,1.6548452,0.13452883,0.0,0.09016609191894531,133,0.14397582,0.0,0.23295274,0.14862889,0.0,0.025
1.7045379,0.0033571720123291016,0.0006127245426177978,1.5843202,0.1776755,1.2169117,0.0,0.52623546,0.4084908,1.0000033,0.41000485,0.12021522,0.0989220142364502,0.06795287132263184,0.0006127245426177978,-0.61272454,1.7045379,0.13592246,0.0,0.07196283340454102,134,0.12021522,0.0,0.23902842,0.12491285,0.0,0.0285
1.6014098,0.0040662288665771484,0.0006149284839630127,1.512052,0.19532739,1.2302856,0.0,0.524668,0.4056711,1.0000018,0.4081285,0.08935082,0.0851740837097168,0.07425475120544434,0.0006149284839630127,-0.6149285,1.6014098,0.13532932,0.0,0.09438800811767578,135,0.08935082,0.0,0.23702715,0.09402245,0.0,0.02625
1.6138731,0.0037240982055664062,0.0006185706257820129,1.4950371,0.19044958,1.2405474,0.0,0.53092146,0.41195112,0.99999917,0.4148965,0.118834816,0.07086420059204102,0.07288765907287598,0.0006185706257820129,-0.6185706,1.6138731,0.13496627,1.1920928955078125e-06,0.07354426383972168,136,0.118834816,0.0,0.24134038,0.12357289,0.0,0.0285
1.6196805,0.0035390853881835938,0.0006168898344039917,1.5216811,0.1884208,1.2461615,0.0,0.5263683,0.40755767,1.0000118,0.40770563,0.09800698,0.08368706703186035,0.09191703796386719,0.0006168898344039917,-0.61688983,1.6196805,0.13525786,0.0,0.06689286231994629,137,0.09800698,0.0,0.23980664,0.10269945,0.0,0.02375
1.6640339,0.0031769275665283203,0.0005667532682418823,1.4826767,0.19896968,1.1027821,0.0,0.5401743,0.42134288,0.99998784,0.4223531,0.18135631,0.0729060173034668,0.0660400390625,0.0005667532682418823,-0.56675327,1.6640339,0.14261548,0.0,0.06547808647155762,138,0.18135631,0.0,0.24153921,0.18613648,0.0,0.02175
1.7152718,0.0027899742126464844,0.0006037544012069702,1.6249568,0.18294878,1.2248011,0.0,0.5219858,0.4097545,1.0000027,0.40273345,0.09031723,0.07019186019897461,0.07545590400695801,0.0006037544012069702,-0.6037544,1.7152718,0.13678174,0.0,0.06648397445678711,139,0.09031723,0.0,0.23884268,0.09501853,0.0,0.02775
1.4163411,0.0031359195709228516,0.000631126344203949,1.2545718,0.2022647,1.2830379,0.0,0.5142675,0.40097547,1.0000029,0.40042618,0.16176525,0.07962679862976074,0.07283592224121094,0.000631126344203949,-0.63112634,1.4163411,0.13330263,0.0,0.06803488731384277,140,0.16176525,0.0,0.23611946,0.16640612,0.0,0.01575
2.0169456,0.0026922225952148438,0.0006020476818084717,1.9458851,0.200989,1.1865133,0.0,0.5330904,0.41217288,1.0000149,0.41108185,0.071066745,0.06621909141540527,0.07541298866271973,0.0006020476818084717,-0.6020477,2.0169456,0.13759325,0.0,0.08155226707458496,141,0.071066745,0.0,0.24229613,0.07579052,0.0,0.035
1.6070733,0.0034470558166503906,0.0005975177884101867,1.437831,0.1872102,1.2078015,0.0,0.51975286,0.40653205,1.0000038,0.40556258,0.16925518,0.06989216804504395,0.07278895378112793,0.0005975177884101867,-0.5975178,1.6070733,0.13800074,0.0,0.06354498863220215,142,0.16925518,0.0,0.232324,0.17391802,0.0,0.0215
1.8151135,0.0046999454498291016,0.0005889386534690857,1.7585534,0.22231981,1.1963757,0.0,0.55457145,0.42092675,1.000023,0.42581254,0.056555722,0.07829594612121582,0.07360696792602539,0.0005889386534690857,-0.58893865,1.8151135,0.13943839,0.0,0.09052300453186035,143,0.056555722,0.0,0.24970861,0.06135393,0.0,0.0315
1.7696599,0.1268012523651123,0.0005921543836593628,1.5649747,0.20578839,1.1910847,0.0,0.518304,0.39990276,1.0000043,0.40306738,0.20468466,0.0688779354095459,0.07135725021362305,0.0005921543836593628,-0.5921544,1.7696599,0.13919534,9.5367431640625e-07,0.06564188003540039,144,0.20468466,0.0,0.23181982,0.20927584,0.0,0.01825
1.9630818,0.005216836929321289,0.0005732350945472718,1.8754158,0.20707317,1.1543806,0.0,0.544943,0.4157345,0.9999905,0.4202483,0.08766484,0.13756179809570312,0.06724882125854492,0.0005732350945472718,-0.5732351,1.9630818,0.14095189,9.5367431640625e-07,0.14757394790649414,145,0.08766484,0.0,0.24569473,0.09239542,0.0,0.0285
1.6699226,0.004232883453369141,0.0005971739292144776,1.4465121,0.19782019,1.2309121,0.0,0.5068146,0.3951972,1.0000122,0.39246327,0.2234016,0.07187414169311523,0.07004904747009277,0.0005971739292144776,-0.5971739,1.6699226,0.13792782,0.0,0.06225013732910156,146,0.2234016,0.0,0.22575451,0.22795075,0.0,0.01625
1.7894189,0.0031049251556396484,0.0005463740825653076,1.693391,0.22131398,1.0713503,0.0,0.5527386,0.4284819,0.99999124,0.42872506,0.0960235,0.06731200218200684,0.07541513442993164,0.0005463740825653076,-0.5463741,1.7894189,0.14490464,0.0,0.08955097198486328,147,0.0960235,0.0,0.24587947,0.100854695,0.0,0.025
1.6485962,0.00484919548034668,0.0005723799467086793,1.4950125,0.20964251,1.15818,0.0,0.5324267,0.4176902,1.0000198,0.41332394,0.15358758,0.08129405975341797,0.10897588729858398,0.0005723799467086793,-0.57237995,1.6485962,0.14131258,0.0,0.06873822212219238,148,0.15358758,0.0,0.23954107,0.15833686,0.0,0.027
1.5145622,0.003682851791381836,0.0005924198031425476,1.4308393,0.20423272,1.1787639,0.0,0.5194375,0.40972152,0.9999922,0.4018651,0.08372467,0.07050585746765137,0.09199810028076172,0.0005924198031425476,-0.5924198,1.5145622,0.13845934,0.0,0.07164692878723145,149,0.08372467,0.0,0.23414981,0.088414304,0.0,0.0225
1.562688,0.0033388137817382812,0.00059247487783432,1.3704852,0.19805194,1.1531668,0.0,0.5135027,0.3972032,0.9999812,0.39816138,0.19220394,0.07875275611877441,0.08650684356689453,0.00059247487783432,-0.5924749,1.562688,0.1383368,0.0,0.09914183616638184,150,0.19220394,0.0,0.2248504,0.19676845,0.0,0.016
1.6427182,0.0038123130798339844,0.000559798538684845,1.533078,0.1892565,1.1295282,0.0,0.5402011,0.4181159,1.0000168,0.41862085,0.10964971,0.0701150894165039,0.07187509536743164,0.000559798538684845,-0.55979854,1.6427182,0.14247319,0.0,0.06937098503112793,151,0.10964971,0.0,0.24087113,0.11439067,0.0,0.026
1.534992,0.004315853118896484,0.0005669293999671936,1.3663926,0.18897744,1.1625651,0.0,0.53548634,0.41974297,0.99998695,0.4176779,0.16860102,0.07497072219848633,0.08803677558898926,0.0005669293999671936,-0.5669294,1.534992,0.14120322,0.0,0.07167506217956543,152,0.16860102,0.0,0.23873077,0.17336538,0.0,0.02275
1.715752,0.007715940475463867,0.0005659101605415345,1.639178,0.17367251,1.1403401,0.0,0.5394902,0.4209694,0.9999987,0.42148665,0.076583676,0.10846114158630371,0.07776689529418945,0.0005659101605415345,-0.56591016,1.715752,0.14202975,0.0,0.06721615791320801,153,0.076583676,0.0,0.24164163,0.08135928,0.0,0.034
1.6622219,0.008280038833618164,0.0005756626725196838,1.5670781,0.19622217,1.1517161,0.0,0.545706,0.42208785,0.99999416,0.424528,0.095142275,0.08965826034545898,0.09044194221496582,0.0005756626725196838,-0.5756627,1.6622219,0.14078422,0.0,0.06513595581054688,154,0.095142275,0.0,0.24078523,0.09993882,0.0,0.036
1.6624031,0.003849029541015625,0.0005639673471450805,1.5485574,0.19124201,1.1166389,0.0,0.5338482,0.41815668,0.99999404,0.41632172,0.11384212,0.0704197883605957,0.1510000228881836,0.0005639673471450805,-0.56396735,1.6624031,0.14217517,0.0,0.09711599349975586,155,0.11384212,0.0,0.23896937,0.11858765,0.0,0.03375
1.7082267,0.004305839538574219,0.000567996084690094,1.6629968,0.1999376,1.1535122,0.0,0.5509792,0.43137592,1.0000123,0.43019482,0.045230076,0.0800180435180664,0.08190107345581055,0.000567996084690094,-0.5679961,1.7082267,0.14200176,0.0,0.0644218921661377,156,0.045230076,0.0,0.24823833,0.05011183,0.0,0.03975
1.9077231,0.004848957061767578,0.0005843997597694397,1.8732897,0.17708048,1.1900337,0.0,0.54474175,0.42815703,1.0000277,0.4240272,0.034429394,0.1176609992980957,0.15836286544799805,0.0005843997597694397,-0.58439976,1.9077231,0.13941695,0.0,0.07296490669250488,157,0.034429394,0.0,0.24532528,0.039295364,0.0,0.04775
2.008878,0.008153915405273438,0.0005484741926193238,1.9800086,0.18337858,1.0644606,0.0,0.5562975,0.4325006,0.9999795,0.43694487,0.028871186,0.07925987243652344,0.08152031898498535,0.0005484741926193238,-0.5484742,2.008878,0.14399935,9.5367431640625e-07,0.06766796112060547,158,0.028871186,0.0,0.2498968,0.033744667,0.0,0.04925
2.0562675,0.005790233612060547,0.0005731286406517029,1.9916142,0.17569782,1.1565078,0.0,0.5402149,0.427438,0.9999973,0.42376205,0.064658366,0.07938575744628906,0.07912206649780273,0.0005731286406517029,-0.57312864,2.0562675,0.1405679,0.0,0.06989407539367676,159,0.064658366,0.0,0.24155691,0.06950588,0.0,0.047
1.9192723,0.00518488883972168,0.0005589778423309327,1.8671945,0.20265701,1.1249586,0.0,0.5418331,0.42403877,0.9999832,0.42524377,0.052059706,0.07828021049499512,0.10395479202270508,0.0005589778423309327,-0.55897784,1.9192723,0.1431289,0.0,0.08432888984680176,160,0.052059706,0.0,0.24170616,0.05685907,0.0,0.0445
1.849628,0.004823207855224609,0.0005778611302375793,1.853237,0.19297226,1.1683977,0.0,0.5352237,0.41754916,0.99998605,0.41852638,-0.0036182157,0.09304404258728027,0.08119392395019531,0.0005778611302375793,-0.57786113,1.849628,0.14063986,0.0,0.0688788890838623,161,-0.0036182157,0.0,0.24032207,0.0011351372,0.0,0.04875
1.9187522,0.004671812057495117,0.0005298417806625366,1.8619431,0.19994915,1.0229197,0.0,0.5569276,0.43831506,1.0000138,0.43705133,0.05681004,0.07115411758422852,0.10373783111572266,0.0005298417806625366,-0.5298418,1.9187522,0.14721368,0.0,0.07042503356933594,162,0.05681004,0.0,0.24595444,0.06172303,0.0,0.04325
1.7461135,0.0041887760162353516,0.000558303713798523,1.6550589,0.20892707,1.1222872,0.0,0.54860455,0.42507666,1.000011,0.4306617,0.09105386,0.0694270133972168,0.09011411666870117,0.000558303713798523,-0.5583037,1.7461135,0.1432474,9.5367431640625e-07,0.07443380355834961,163,0.09105386,0.0,0.24199966,0.095862925,0.0,0.03275
1.6481324,0.007088899612426758,0.0005762132406234742,1.5743918,0.20201163,1.1444898,0.0,0.53704727,0.42056698,1.0000309,0.41896644,0.073751144,0.07484102249145508,0.07369422912597656,0.0005762132406234742,-0.57621324,1.6481324,0.14070572,0.0,0.07400989532470703,164,0.073751144,0.0,0.24015203,0.07853302,0.0,0.0335
1.6944699,0.003287076950073242,0.0005697357058525085,1.5938966,0.20546612,1.156258,0.0,0.52930665,0.41514575,1.0000018,0.41200736,0.10057433,0.0915226936340332,0.0815889835357666,0.0005697357058525085,-0.5697357,1.6944699,0.14129129,0.0,0.07639598846435547,165,0.10057433,0.0,0.23645858,0.105295524,0.0,0.02775
1.7644188,0.004123210906982422,0.0005511958599090577,1.6268935,0.19696942,1.0899061,0.0,0.54649067,0.42261603,1.0000231,0.42500252,0.13751471,0.07361817359924316,0.07635664939880371,0.0005511958599090577,-0.55119586,1.7644188,0.14412916,0.0,0.06782126426696777,166,0.13751471,0.0,0.24371251,0.14229207,0.0,0.02725
1.747052,0.00465703010559082,0.0005461825132369995,1.655907,0.1782145,1.0804434,0.0,0.53091484,0.42162946,1.0000036,0.41424328,0.09113352,0.1009829044342041,0.08475589752197266,0.0005461825132369995,-0.5461825,1.747052,0.1443569,0.0,0.06719017028808594,167,0.09113352,0.0,0.23627183,0.09589599,0.0,0.03025
1.9999095,0.003592967987060547,0.000569782316684723,1.8245741,0.20772973,1.111878,0.0,0.5486854,0.42716238,1.0000143,0.42605424,0.17533559,0.09311103820800781,0.08573389053344727,0.000569782316684723,-0.5697823,1.9999095,0.1408327,7.152557373046875e-07,0.06314277648925781,168,0.17533559,0.0,0.2501421,0.18017699,0.0,0.02875
1.9898821,0.006096839904785156,0.0005726983547210693,1.8452525,0.1933148,1.1633202,0.0,0.5354046,0.41781083,1.0000036,0.4178369,0.14463142,0.0764470100402832,0.06646919250488281,0.0005726983547210693,-0.57269835,1.9898821,0.14062119,0.0,0.06845378875732422,169,0.14463142,0.0,0.24005328,0.14938222,0.0,0.02875
1.8737617,0.007761955261230469,0.0005767781734466553,1.7187591,0.17124729,1.1355051,0.0,0.52348566,0.40527147,1.0000155,0.40619227,0.15501282,0.07475876808166504,0.0747683048248291,0.0005767781734466553,-0.5767782,1.8737617,0.140558,0.0,0.06639885902404785,170,0.15501282,0.0,0.2311108,0.15964231,0.0,0.0235
1.9113773,0.004027128219604492,0.0005763345956802369,1.751834,0.18285766,1.1271945,0.0,0.52259254,0.4105159,0.99998814,0.40722844,0.15954469,0.07864975929260254,0.1273360252380371,0.0005763345956802369,-0.5763346,1.9113773,0.14035732,0.0,0.08593416213989258,171,0.15954469,0.0,0.23412226,0.16422619,0.0,0.027
1.7213534,0.00486302375793457,0.000604647696018219,1.5477705,0.1774933,1.2125301,0.0,0.5052643,0.39457774,0.9999807,0.39249614,0.17358062,0.08172392845153809,0.0852506160736084,0.000604647696018219,-0.6046477,1.7213534,0.13648187,0.0,0.06489324569702148,172,0.17358062,0.0,0.22655864,0.17813104,0.0,0.01775
2.1210058,0.003964900970458984,0.0005680379867553711,1.9842143,0.1866404,1.1396666,0.0,0.532557,0.4202646,0.99999106,0.41770074,0.13679193,0.07379484176635742,0.08067011833190918,0.0005680379867553711,-0.568038,2.1210058,0.1413998,0.0,0.08028817176818848,173,0.13679193,0.0,0.2393135,0.14156261,0.0,0.0355
1.868275,0.003134012222290039,0.0005963318943977356,1.6949619,0.18278544,1.1429094,0.0,0.5228654,0.4071376,1.0000045,0.40984252,0.17331281,0.07174491882324219,0.07212996482849121,0.0005963318943977356,-0.5963319,1.868275,0.13750458,0.0,0.07479310035705566,174,0.17331281,0.0,0.23368225,0.17798051,0.0,0.02375
1.9934514,0.0036199092864990234,0.0005933591723442078,1.8453367,0.17557664,1.1772093,0.0,0.530441,0.41240057,1.0000087,0.41482994,0.14811261,0.07400393486022949,0.06848311424255371,0.0005933591723442078,-0.5933592,1.9934514,0.13791095,0.0,0.06327295303344727,175,0.14811261,0.0,0.23700324,0.15282997,0.0,0.0295
1.8643384,0.003535032272338867,0.0005779183506965638,1.7135825,0.16873962,1.1522142,0.0,0.5164616,0.4053367,1.000012,0.40458333,0.15074958,0.12275004386901855,0.07040786743164062,0.0005779183506965638,-0.57791835,1.8643384,0.14019708,0.0,0.09208488464355469,176,0.15074958,0.0,0.22924016,0.15538086,0.0,0.0275
1.6909668,0.004233837127685547,0.0005707431435585022,1.5649545,0.18448877,1.167237,0.0,0.5124742,0.40313867,1.0000098,0.40156853,0.12601396,0.07315587997436523,0.06990504264831543,0.0005707431435585022,-0.57074314,1.6909668,0.1413509,0.0,0.06909966468811035,177,0.12601396,0.0,0.22996491,0.1306161,0.0,0.02775
1.802279,0.0038068294525146484,0.0005483576059341431,1.6395421,0.19020747,1.0923276,0.0,0.54817873,0.43095955,0.9999836,0.42824566,0.16273147,0.0669867992401123,0.08005213737487793,0.0005483576059341431,-0.5483576,1.802279,0.1444956,0.0,0.09188508987426758,178,0.16273147,0.0,0.24438919,0.16758943,0.0,0.0275
1.8385481,0.0031881332397460938,0.0005572013258934021,1.7039893,0.19042405,1.1163839,0.0,0.54151845,0.42346546,0.99999684,0.42455298,0.13456458,0.07223010063171387,0.07757282257080078,0.0005572013258934021,-0.5572013,1.8385481,0.14296061,0.0,0.07736396789550781,179,0.13456458,0.0,0.24297056,0.13935643,0.0,0.0305
1.7946892,0.0035877227783203125,0.0005550521612167358,1.6916556,0.1949979,1.1390872,0.0,0.5352925,0.42411074,1.0000044,0.42004243,0.103043914,0.07294797897338867,0.08959102630615234,0.0005550521612167358,-0.55505216,1.7946892,0.14364855,9.5367431640625e-07,0.07868599891662598,180,0.103043914,0.0,0.2422469,0.107840076,0.0,0.033
1.667577,0.0031900405883789062,0.000570688247680664,1.5453572,0.18951935,1.1403794,0.0,0.51914614,0.4063131,0.9999812,0.40556267,0.12221709,0.07274699211120605,0.07212996482849121,0.000570688247680664,-0.57068825,1.667577,0.14125702,0.0,0.06402206420898438,181,0.12221709,0.0,0.23023544,0.1268509,0.0,0.02875
1.6669035,0.0038022994995117188,0.0005456534028053284,1.5691644,0.20199487,1.0957278,0.0,0.52940917,0.41774037,1.0000056,0.41494682,0.097740345,0.06900691986083984,0.0975642204284668,0.0005456534028053284,-0.5456534,1.6669035,0.14505728,9.5367431640625e-07,0.06459879875183105,182,0.097740345,0.0,0.23363353,0.1024634,0.0,0.03225
1.6314491,0.006938934326171875,0.0005527564287185669,1.5322713,0.21109262,1.0832925,0.0,0.55171806,0.4306728,1.0000019,0.43173695,0.09918229,0.0722050666809082,0.08596491813659668,0.0005527564287185669,-0.5527564,1.6314491,0.14392947,0.0,0.07539081573486328,183,0.09918229,0.0,0.2466378,0.10404178,0.0,0.0295
1.7749507,0.003907918930053711,0.0005424787402153015,1.6856388,0.21697612,1.0944014,0.0,0.5423489,0.4269758,1.0000181,0.42313826,0.08931192,0.079010009765625,0.10918498039245605,0.0005424787402153015,-0.54247874,1.7749507,0.14564654,0.0,0.06785416603088379,184,0.08931192,0.0,0.24221113,0.09412415,0.0,0.033
1.6921601,0.0036270618438720703,0.0005426538586616516,1.5391877,0.20164424,1.0985522,0.0,0.5376174,0.42726356,0.99998474,0.42023796,0.15296076,0.0840907096862793,0.07234001159667969,0.0005426538586616516,-0.54265386,1.6921601,0.14536813,0.0,0.07150506973266602,185,0.15296076,0.0,0.24292758,0.15777606,0.0,0.02875
1.82906,0.0034737586975097656,0.0005421534180641175,1.764118,0.19017741,1.0422705,0.0,0.5400416,0.41901103,1.0000042,0.42257637,0.06495479,0.06870293617248535,0.06968188285827637,0.0005421534180641175,-0.5421534,1.82906,0.1453925,0.0,0.06483078002929688,186,0.06495479,0.0,0.23761202,0.06968705,0.0,0.033
