Train/Value,Time/Buffer,Train/Entropy_Loss,Train/Return,Train/Action_max,Train/LogProb,Train/Grad_norm_actor,Train/Action_magnitude_L1,Train/control_penalty,Train/Ratio,Train/Action_magnitude,Train/Policy_loss,Time/B_Format_Time,Time/B_Original_Format_Time,Train/Entropy_loss,Train/Entropy,Train/V,Train/Action_std,Time/Critic_Time,Time/Actor_Time,Itr,Train/policy_loss,Train/recon_loss,Train/Action_abs_mean,Train/Loss,Train/PolicyClip,train/batch_reward
1.8176563,0.003757953643798828,0.0005569522976875305,1.7282361,0.20090489,1.1023242,0.0,0.54008585,0.42136538,1.000008,0.42177132,0.0894267,0.12915897369384766,0.1181790828704834,0.0005569522976875305,-0.5569523,1.8176563,0.1433196,0.0,0.06613779067993164,187,0.0894267,0.0,0.24169487,0.0941973,0.0,0.033
1.860315,0.003476858139038086,0.000562681794166565,1.7573813,0.19268125,1.1244415,0.0,0.5411009,0.41782945,1.0000172,0.4215806,0.10294302,0.08108806610107422,0.08923602104187012,0.000562681794166565,-0.5626818,1.860315,0.14235143,9.5367431640625e-07,0.09086894989013672,188,0.10294302,0.0,0.2415683,0.107683994,0.0,0.034
1.957687,0.003512144088745117,0.0005396137237548828,1.8591914,0.22519776,1.0700442,0.0,0.5545775,0.4309544,0.9999966,0.4325343,0.098493665,0.07148528099060059,0.08072185516357422,0.0005396137237548828,-0.5396137,1.957687,0.14614004,0.0,0.06272006034851074,189,0.098493665,0.0,0.24925889,0.10334282,0.0,0.034
1.9489689,0.0028128623962402344,0.0005678583383560181,1.8512747,0.19432634,1.1676557,0.0,0.529904,0.41237733,0.9999988,0.4143065,0.09768215,0.07442569732666016,0.07465577125549316,0.0005678583383560181,-0.56785834,1.9489689,0.1425057,0.0,0.06539082527160645,190,0.09768215,0.0,0.2370305,0.10237378,0.0,0.03375
2.0808349,0.0036249160766601562,0.0005560475587844849,1.9235915,0.21265864,1.1124928,0.0,0.5565599,0.43284497,0.99997866,0.43499497,0.15723795,0.07888936996459961,0.0844888687133789,0.0005560475587844849,-0.55604756,2.0808349,0.14358689,0.0,0.06883001327514648,191,0.15723795,0.0,0.24877106,0.16212244,0.0,0.0295
2.0521202,0.0031549930572509766,0.000566823959350586,1.9375553,0.20828159,1.1455208,0.0,0.55351865,0.43037358,0.9999946,0.43197307,0.11456623,0.11566996574401855,0.13552403450012207,0.000566823959350586,-0.56682396,2.0521202,0.14262937,0.0,0.1331021785736084,192,0.11456623,0.0,0.24911197,0.11943679,0.0,0.0345
1.9922413,0.0035288333892822266,0.0005883915424346924,1.8778472,0.20339136,1.1652114,0.0,0.53994817,0.42276508,1.000011,0.42119056,0.11439226,0.07764816284179688,0.0761258602142334,0.0005883915424346924,-0.58839154,1.9922413,0.13952506,0.0,0.07071328163146973,193,0.11439226,0.0,0.24204718,0.119208306,0.0,0.031
2.025381,0.003509998321533203,0.0005784915089607239,1.9172636,0.21206263,1.142626,0.0,0.5353666,0.4165624,1.0000237,0.41757196,0.10812733,0.07364702224731445,0.08340191841125488,0.0005784915089607239,-0.5784915,2.025381,0.14107408,0.0,0.0655066967010498,194,0.10812733,0.0,0.24077159,0.11287145,0.0,0.03325
1.9841433,0.0036590099334716797,0.0005669195055961609,1.8803722,0.22593342,1.1320535,0.0,0.5455884,0.42473206,0.9999902,0.42663977,0.103779875,0.08662295341491699,0.08670520782470703,0.0005669195055961609,-0.5669195,1.9841433,0.14220366,0.0,0.07906389236450195,195,0.103779875,0.0,0.24417219,0.10859412,0.0,0.03575
1.6470088,0.0050830841064453125,0.0005639358162879944,1.52492,0.2228559,1.1473056,0.0,0.5557332,0.43555063,0.9999921,0.43142006,0.122091815,0.08095908164978027,0.0901176929473877,0.0005639358162879944,-0.5639358,1.6470088,0.142986,0.0,0.11648702621459961,196,0.122091815,0.0,0.25037053,0.12701125,0.0,0.0265
1.9735471,0.0037140846252441406,0.0005435519814491272,1.8403044,0.20796485,1.0998733,0.0,0.5513764,0.4308577,1.0000194,0.4292983,0.1332357,0.09272217750549316,0.10856509208679199,0.0005435519814491272,-0.543552,1.9735471,0.14595905,9.5367431640625e-07,0.09253287315368652,197,0.1332357,0.0,0.24881515,0.13808782,0.0,0.03025
1.8856744,0.004574298858642578,0.0005498825311660766,1.7257831,0.23517793,1.0803157,0.0,0.549084,0.4310121,1.0000031,0.4283046,0.15989834,0.07959914207458496,0.10939192771911621,0.0005498825311660766,-0.54988253,1.8856744,0.14481807,0.0,0.10169792175292969,198,0.15989834,0.0,0.24555838,0.16475834,0.0,0.02675
1.8924497,0.02188706398010254,0.0005420687198638916,1.7496617,0.2051826,1.0790647,0.0,0.5487595,0.42759484,1.0000087,0.42803827,0.14280443,0.07723808288574219,0.0739600658416748,0.0005420687198638916,-0.5420687,1.8924497,0.14541906,0.0,0.0730900764465332,199,0.14280443,0.0,0.24717158,0.14762245,0.0,0.0315
1.8749348,0.004355907440185547,0.0005500844120979309,1.7407508,0.22261281,1.074117,0.0,0.5559887,0.43159783,1.0000057,0.4327203,0.13418543,0.0901491641998291,0.07935094833374023,0.0005500844120979309,-0.5500844,1.8749348,0.1442876,0.0,0.06701207160949707,200,0.13418543,0.0,0.25057888,0.1390515,0.0,0.02975
1.9103887,0.0038230419158935547,0.0005255834460258483,1.7831582,0.18853773,1.0460886,0.0,0.5349587,0.4230221,0.99999547,0.417861,0.1272334,0.07614612579345703,0.07326316833496094,0.0005255834460258483,-0.52558345,1.9103887,0.14753406,0.0,0.07592272758483887,201,0.1272334,0.0,0.23781577,0.1319892,0.0,0.02675
1.9983015,0.006922006607055664,0.0005218338370323181,1.7769371,0.19014044,1.0426594,0.0,0.53391093,0.41815326,1.000018,0.41808116,0.22136635,0.08623933792114258,0.07568883895874023,0.0005218338370323181,-0.52183384,1.9983015,0.14838074,0.0,0.07321500778198242,202,0.22136635,0.0,0.23601067,0.22606972,0.0,0.02425
1.9928819,0.0044748783111572266,0.0005571519136428833,1.7867048,0.17140807,1.1206223,0.0,0.53202105,0.42469206,1.0000026,0.41753006,0.20619558,0.10348081588745117,0.07624197006225586,0.0005571519136428833,-0.5571519,1.9928819,0.14315139,0.0,0.07293415069580078,203,0.20619558,0.0,0.2375949,0.21099965,0.0,0.02875
1.7158438,0.0030090808868408203,0.0005701246261596679,1.615535,0.18784685,1.1373608,0.0,0.51306283,0.3987041,1.0000032,0.40008765,0.10031763,0.07880711555480957,0.08899593353271484,0.0005701246261596679,-0.5701246,1.7158438,0.14110388,0.0,0.0865790843963623,204,0.10031763,0.0,0.22821392,0.1048748,0.0,0.03025
2.0843813,0.003905057907104492,0.0005607077479362488,1.8563147,0.17714709,1.1017853,0.0,0.5239353,0.41019946,0.99995923,0.41180706,0.22805156,0.12391090393066406,0.0750892162322998,0.0005607077479362488,-0.56070775,2.0843813,0.14308889,0.0,0.06945466995239258,205,0.22805156,0.0,0.23119095,0.23271425,0.0,0.0215
2.205313,0.0033159255981445312,0.0005682713389396668,1.9495701,0.17018163,1.1344963,0.0,0.52611727,0.4125312,1.0000051,0.41281006,0.25574854,0.11023902893066406,0.06739473342895508,0.0005682713389396668,-0.56827134,2.205313,0.14207208,9.5367431640625e-07,0.07251787185668945,206,0.25574854,0.0,0.23193249,0.26044214,0.0,0.02525
2.2549262,0.0032241344451904297,0.0005657413601875305,2.0067174,0.18593296,1.1127988,0.0,0.53857875,0.42266768,1.0000185,0.4209983,0.24821854,0.0679621696472168,0.07737207412719727,0.0005657413601875305,-0.56574136,2.2549262,0.14160171,0.0,0.06529092788696289,207,0.24821854,0.0,0.23919645,0.25301096,0.0,0.0235
1.9492977,0.0031540393829345703,0.0005556944608688354,1.7994827,0.17862345,1.1247927,0.0,0.5315636,0.41992876,0.99998766,0.4179182,0.14982131,0.07090926170349121,0.07159805297851562,0.0005556944608688354,-0.55569446,1.9492977,0.14392555,7.152557373046875e-07,0.06343507766723633,208,0.14982131,0.0,0.23422264,0.15457629,0.0,0.0335
1.7752945,0.0036919116973876953,0.0005716632008552551,1.6426228,0.19825475,1.1380796,0.0,0.5182918,0.40558583,0.9999874,0.4040163,0.1326637,0.07522821426391602,0.07833290100097656,0.0005716632008552551,-0.5716632,1.7752945,0.14108588,0.0,0.0705409049987793,209,0.1326637,0.0,0.2282808,0.13729122,0.0,0.02925
1.837304,0.007177829742431641,0.0005616740584373474,1.7090768,0.19216031,1.133182,0.0,0.5223969,0.4055722,1.0000046,0.40747902,0.12823126,0.07679200172424316,0.0792539119720459,0.0005616740584373474,-0.56167406,1.837304,0.14289398,0.0,0.07888007164001465,210,0.12823126,0.0,0.23107189,0.13284865,0.0,0.03325
1.8468875,0.004051923751831055,0.0005614391565322876,1.6841679,0.19999076,1.1097438,0.0,0.53895485,0.42030278,0.9999717,0.41850793,0.16271737,0.07810401916503906,0.06914496421813965,0.0005614391565322876,-0.56143916,1.8468875,0.14272733,0.0,0.06235194206237793,211,0.16271737,0.0,0.23948053,0.16748184,0.0,0.02625
1.7190466,0.002904176712036133,0.0005584022402763366,1.6188338,0.20971341,1.1070045,0.0,0.542962,0.4190135,1.0000261,0.42013222,0.10021662,0.06894707679748535,0.0846867561340332,0.0005584022402763366,-0.55840224,1.7190466,0.1434983,0.0,0.0821831226348877,212,0.10021662,0.0,0.24551623,0.10496515,0.0,0.03
1.9667645,0.0032079219818115234,0.0005442918539047241,1.8297062,0.21247698,1.1316619,0.0,0.54866236,0.42307785,1.0000145,0.42566803,0.137063,0.09826087951660156,0.06986021995544434,0.0005442918539047241,-0.54429185,1.9667645,0.14562719,0.0,0.06684708595275879,213,0.137063,0.0,0.24757935,0.14183807,0.0,0.03425
1.935507,0.003142118453979492,0.0005324770212173462,1.839083,0.20687503,1.0634773,0.0,0.5549849,0.4304701,1.0000066,0.43160787,0.09642947,0.07518792152404785,0.07403802871704102,0.0005324770212173462,-0.532477,1.935507,0.14703678,0.0,0.08628082275390625,214,0.09642947,0.0,0.24901137,0.101266645,0.0,0.0385
2.0352979,0.0034418106079101562,0.0005638549923896789,1.9330597,0.1813476,1.1028062,0.0,0.5220031,0.41402996,0.9999977,0.40733695,0.10223368,0.07309627532958984,0.0718839168548584,0.0005638549923896789,-0.563855,2.0352979,0.142278,9.5367431640625e-07,0.06575703620910645,215,0.10223368,0.0,0.23688431,0.10693783,0.0,0.03825
1.6172391,0.0031502246856689453,0.0005917636156082154,1.4930214,0.17860273,1.2004913,0.0,0.51790583,0.40412,0.99999124,0.40111104,0.12422046,0.06974601745605469,0.07244014739990234,0.0005917636156082154,-0.5917636,1.6172391,0.13833322,0.0,0.06310391426086426,216,0.12422046,0.0,0.23309961,0.12885343,0.0,0.02625
1.6445897,0.0035457611083984375,0.0005898628830909729,1.5680139,0.19091062,1.198577,0.0,0.5183773,0.4040981,0.9999839,0.40327454,0.07657143,0.06961393356323242,0.07118487358093262,0.0005898628830909729,-0.5898629,1.6445897,0.13923527,0.0,0.07397985458374023,217,0.07657143,0.0,0.23370384,0.08120227,0.0,0.029
1.6439762,0.00350189208984375,0.0005713125467300415,1.5055038,0.17839988,1.1223364,0.0,0.5317859,0.41709694,1.0000004,0.41536844,0.1384756,0.08319902420043945,0.07906913757324219,0.0005713125467300415,-0.57131255,1.6439762,0.14097586,9.5367431640625e-07,0.0659630298614502,218,0.1384756,0.0,0.23937948,0.14321788,0.0,0.023
1.7632424,0.004804134368896484,0.0005661601424217224,1.6808342,0.17786989,1.1194553,0.0,0.54072267,0.41930395,1.0000073,0.4214535,0.08240841,0.08162999153137207,0.0765681266784668,0.0005661601424217224,-0.56616014,1.7632424,0.1416319,0.0,0.07085180282592773,219,0.08240841,0.0,0.24049911,0.08716761,0.0,0.0315
1.7252744,0.0037779808044433594,0.0005551137924194337,1.5586301,0.18360077,1.1099854,0.0,0.5398079,0.42336908,0.9999818,0.42149562,0.16664433,0.07069873809814453,0.0726618766784668,0.0005551137924194337,-0.5551138,1.7252744,0.14307576,0.0,0.06946587562561035,220,0.16664433,0.0,0.24151328,0.17143314,0.0,0.0245
1.689207,0.004575014114379883,0.0005529544949531555,1.5682378,0.19582757,1.0741878,0.0,0.5533974,0.4310608,1.0000131,0.43331036,0.12096012,0.07115316390991211,0.07262492179870605,0.0005529544949531555,-0.5529545,1.689207,0.14383563,0.0,0.06428289413452148,221,0.12096012,0.0,0.24714573,0.12582368,0.0,0.02875
1.708777,0.0032372474670410156,0.0005379804968833924,1.5587988,0.22007863,1.0822138,0.0,0.54320574,0.41808054,0.9999746,0.42192316,0.149974,0.07045102119445801,0.08215594291687012,0.0005379804968833924,-0.5379805,1.708777,0.14598109,0.0,0.07670092582702637,222,0.149974,0.0,0.24126819,0.15469278,0.0,0.02325
1.667294,0.004462242126464844,0.000558273434638977,1.5431237,0.18302189,1.1293764,0.0,0.5565734,0.43554628,0.9999996,0.4374916,0.124168746,0.07421302795410156,0.12953615188598633,0.000558273434638977,-0.55827343,1.667294,0.14294133,0.0,0.07415294647216797,223,0.124168746,0.0,0.2509274,0.12908249,0.0,0.02775
1.7387041,0.0043487548828125,0.0005531347393989563,1.6409763,0.1926822,1.0934832,0.0,0.5550385,0.4266556,0.99998134,0.43439382,0.09771063,0.07717394828796387,0.07627224922180176,0.0005531347393989563,-0.55313474,1.7387041,0.14357252,0.0,0.06452202796936035,224,0.09771063,0.0,0.24756338,0.102530316,0.0,0.0335
1.667418,0.004374027252197266,0.0005652841329574585,1.5533863,0.19570981,1.101685,0.0,0.5741166,0.4473237,1.0000123,0.45019776,0.11403219,0.0726161003112793,0.11472105979919434,0.0005652841329574585,-0.56528413,1.667418,0.1415643,0.0,0.07715582847595215,225,0.11403219,0.0,0.2581852,0.11907071,0.0,0.03025
1.90526,0.0063288211822509766,0.0005646647810935974,1.8436186,0.19716465,1.1208987,0.0,0.57114273,0.44698375,0.99999934,0.44798988,0.061648857,0.07136106491088867,0.11971092224121094,0.0005646647810935974,-0.5646648,1.90526,0.14169385,9.5367431640625e-07,0.09292078018188477,226,0.061648857,0.0,0.25844753,0.06668336,0.0,0.04225
1.5422232,0.003350973129272461,0.0006308208703994751,1.4647477,0.19451672,1.2658948,0.0,0.5224275,0.407919,1.0000057,0.40878254,0.07747242,0.0812978744506836,0.08551812171936035,0.0006308208703994751,-0.6308209,1.5422232,0.13349213,0.0,0.09276223182678223,227,0.07747242,0.0,0.23389931,0.08218243,0.0,0.0265
1.674689,0.0042078495025634766,0.0006216151714324951,1.5835916,0.20377102,1.2277312,0.0,0.536484,0.41375136,0.99999404,0.41540417,0.09109306,0.07015228271484375,0.08380389213562012,0.0006216151714324951,-0.6216152,1.674689,0.1343886,0.0,0.07049918174743652,228,0.09109306,0.0,0.24171676,0.095852196,0.0,0.03275
1.8430274,0.0033311843872070312,0.0005997608304023743,1.8167913,0.21995792,1.1803576,0.0,0.54423445,0.4130476,1.0000104,0.4212264,0.026238518,0.0739898681640625,0.07552218437194824,0.0005997608304023743,-0.59976083,1.8430274,0.13745205,0.0,0.07474899291992188,229,0.026238518,0.0,0.2424691,0.030968755,0.0,0.0365
1.8158938,0.0058939456939697266,0.0006244403123855591,1.6920711,0.22255944,1.2635483,0.0,0.51774555,0.39882818,1.0000026,0.39941794,0.12381621,0.06858086585998535,0.07108116149902344,0.0006244403123855591,-0.6244403,1.8158938,0.13410549,0.0,0.06870198249816895,230,0.12381621,0.0,0.2350577,0.12842894,0.0,0.02525
1.6238598,0.004519939422607422,0.0005906932950019837,1.4896648,0.20889506,1.1807102,0.0,0.52716106,0.40188542,1.0000066,0.40875828,0.13418926,0.07189726829528809,0.0729987621307373,0.0005906932950019837,-0.5906933,1.6238598,0.13864394,0.0,0.06462216377258301,231,0.13418926,0.0,0.2327296,0.13879882,0.0,0.02425
1.5780519,0.009497880935668945,0.0005981447696685791,1.5082136,0.21508402,1.1971794,0.0,0.5460119,0.42306727,0.99998957,0.42278638,0.069832146,0.07600617408752441,0.12188720703125,0.0005981447696685791,-0.59814477,1.5780519,0.1375027,0.0,0.07847905158996582,232,0.069832146,0.0,0.24962004,0.074660964,0.0,0.03
1.5569956,0.002980947494506836,0.0005934337973594665,1.4548616,0.20820944,1.1786997,0.0,0.52901036,0.41217554,0.9999913,0.4094314,0.10213234,0.06957817077636719,0.0981588363647461,0.0005934337973594665,-0.5934338,1.5569956,0.1386089,1.1920928955078125e-06,0.06529998779296875,233,0.10213234,0.0,0.23843396,0.10684753,0.0,0.02425
1.3755356,0.004959821701049805,0.0005906170606613159,1.2958163,0.20353806,1.1549172,0.0,0.5249114,0.40863952,0.99998194,0.4082156,0.07971655,0.07326102256774902,0.07365989685058594,0.0005906170606613159,-0.59061706,1.3755356,0.13862851,0.0,0.13033509254455566,234,0.07971655,0.0,0.23868798,0.08439356,0.0,0.024
1.6598972,0.003376007080078125,0.0005850548148155213,1.5983949,0.20467411,1.1546597,0.0,0.53821033,0.4139893,0.99998844,0.41845155,0.061491154,0.0840768814086914,0.07045292854309082,0.0005850548148155213,-0.5850548,1.6598972,0.13951851,9.5367431640625e-07,0.06909799575805664,235,0.061491154,0.0,0.24052335,0.0662161,0.0,0.0295
1.6950637,0.012170791625976562,0.0005893570184707642,1.572402,0.2135803,1.1978275,0.0,0.5308415,0.41481107,1.0000125,0.41104877,0.12265552,0.12553191184997559,0.0737619400024414,0.0005893570184707642,-0.589357,1.6950637,0.13868968,0.0,0.08272814750671387,236,0.12265552,0.0,0.24101464,0.12739298,0.0,0.0265
1.8006237,0.003564119338989258,0.0005834891796112061,1.6939526,0.21030934,1.1873006,0.0,0.5388933,0.42195377,0.99999416,0.4178442,0.10667294,0.07509708404541016,0.08496928215026855,0.0005834891796112061,-0.5834892,1.8006237,0.13955641,0.0,0.12401890754699707,237,0.10667294,0.0,0.2463436,0.111475974,0.0,0.03075
1.7086257,0.0071980953216552734,0.000584140419960022,1.6312422,0.20799755,1.1813029,0.0,0.5428453,0.41695887,0.99999833,0.42141056,0.0773784,0.10947394371032715,0.08780097961425781,0.000584140419960022,-0.5841404,1.7086257,0.13922624,0.0,0.07096123695373535,238,0.0773784,0.0,0.24396282,0.08213213,0.0,0.03275
1.6773771,0.004030942916870117,0.0005885601043701172,1.5672883,0.20443718,1.1817155,0.0,0.5376432,0.41802034,1.0,0.4184183,0.110092424,0.08991718292236328,0.1023550033569336,0.0005885601043701172,-0.5885601,1.6773771,0.13849361,0.0,0.10667610168457031,239,0.110092424,0.0,0.24396126,0.11486118,0.0,0.026
1.7913958,0.004680156707763672,0.0005957962870597839,1.6422623,0.21270254,1.1771119,0.0,0.5323463,0.40940863,1.000026,0.41159192,0.14914718,0.10271906852722168,0.06756401062011719,0.0005957962870597839,-0.5957963,1.7913958,0.13763626,0.0,0.06451988220214844,240,0.14914718,0.0,0.24054001,0.15383705,0.0,0.02275
1.963688,0.0033121109008789062,0.0005728473663330078,1.8084356,0.20630121,1.1482378,0.0,0.53077704,0.41538197,0.9999978,0.4128314,0.15524857,0.08679580688476562,0.06912064552307129,0.0005728473663330078,-0.57284737,1.963688,0.14093877,0.0,0.07329797744750977,241,0.15524857,0.0,0.238833,0.15997523,0.0,0.02825
1.6929007,0.005667924880981445,0.0005926337242126465,1.5979738,0.1888244,1.1820267,0.0,0.54496104,0.4222962,1.0000215,0.42415455,0.09493116,0.0798487663269043,0.07450389862060547,0.0005926337242126465,-0.5926337,1.6929007,0.13806687,0.0,0.06477999687194824,242,0.09493116,0.0,0.24701434,0.099746756,0.0,0.031
1.8390231,0.005805015563964844,0.000588422954082489,1.7335873,0.20813271,1.2037089,0.0,0.5272781,0.41382658,0.99998903,0.411982,0.10542382,0.0771172046661377,0.08582282066345215,0.000588422954082489,-0.58842295,1.8390231,0.13895316,9.5367431640625e-07,0.09834098815917969,243,0.10542382,0.0,0.23719592,0.110150516,0.0,0.0335
1.682972,0.0033020973205566406,0.0005816724300384522,1.59997,0.19520655,1.174175,0.0,0.52544475,0.4133571,0.9999915,0.41223398,0.08299921,0.08113694190979004,0.10554862022399902,0.0005816724300384522,-0.58167243,1.682972,0.13986182,9.5367431640625e-07,0.07990026473999023,244,0.08299921,0.0,0.239368,0.08771445,0.0,0.03225
1.7068716,0.0027179718017578125,0.0005877965688705444,1.5757517,0.2132153,1.161315,0.0,0.5278846,0.4122517,1.0000033,0.40985206,0.13111787,0.07852315902709961,0.0978548526763916,0.0005877965688705444,-0.58779657,1.7068716,0.13931881,0.0,0.14626598358154297,245,0.13111787,0.0,0.24059245,0.13582817,0.0,0.02575
1.6851017,0.0027971267700195312,0.0005706771612167358,1.5226067,0.2370528,1.1503257,0.0,0.54442054,0.42745814,0.99999905,0.42244914,0.16248387,0.09894418716430664,0.1151270866394043,0.0005706771612167358,-0.57067716,1.6851017,0.14131919,0.0,0.06855511665344238,246,0.16248387,0.0,0.24829902,0.16732912,0.0,0.019
1.5585412,0.002663850784301758,0.0005868290662765503,1.4025105,0.23235346,1.1961602,0.0,0.5413166,0.41972426,0.99999213,0.41780707,0.1560324,0.0857858657836914,0.11106729507446289,0.0005868290662765503,-0.58682907,1.5585412,0.13918766,0.0,0.07479190826416016,247,0.1560324,0.0,0.24448656,0.16081646,0.0,0.0195
1.6765698,0.00836801528930664,0.0005932252407073974,1.5422283,0.22317874,1.176414,0.0,0.53038454,0.41175,0.9999885,0.41010416,0.1343431,0.07569098472595215,0.07330107688903809,0.0005932252407073974,-0.59322524,1.6765698,0.13882674,0.0,0.06663298606872559,248,0.1343431,0.0,0.24082237,0.13905384,0.0,0.02425
1.4647837,0.004817962646484375,0.0006345105171203613,1.3642194,0.19783102,1.2907029,0.0,0.517911,0.40092573,1.0000081,0.40077463,0.10056965,0.07197427749633789,0.12198400497436523,0.0006345105171203613,-0.6345105,1.4647837,0.13238317,9.5367431640625e-07,0.08296608924865723,249,0.10056965,0.0,0.23736294,0.10521342,0.0,0.0205
