Distill/Loss_Train,Time/Q_Update,Distill/Loss_Val,Distill/Label_Accuracy_Train,Distill/Std_Val,Time/Q_Preprocess,Distill/Accuracy_Val,Distill/Entropy_Val,Distill/Entropy_Train,Distill/TotalLoss_Train,Distill/TotalLoss_Val,Time/Q_Log,Train/Value,Time/Buffer,Distill/Label_Accuracy_Val,Distill/Accuracy_Train,Time/Q_Act,Distill/Std_Train,Distill/Mean_Dist_Train,Distill/Mean_Dist_Val,Itr
2.4666402339935303,0.0,2.612311840057373,0.0,4.609353065490723,3.910064697265625e-05,0.0,2.721000909805298,2.721191644668579,2.4666402339935303,2.612311840057373,0.0004391670227050781,2.369997,0.005090951919555664,0.0,0.0,0.013528823852539062,4.609702110290527,2.520083427429199,2.2854719161987305,66
2.316486120223999,0.0,2.251310348510742,0.0,4.474257469177246,5.1021575927734375e-05,0.0,2.6411077976226807,2.648959159851074,2.316486120223999,2.251310348510742,0.0007402896881103516,2.3267853,0.006114006042480469,0.0,0.0,0.0294039249420166,4.486598014831543,1.467388391494751,1.9041213989257812,67
1.7822132110595703,0.0,2.1196653842926025,0.0,4.014229774475098,4.076957702636719e-05,0.0,2.195328712463379,2.1991913318634033,1.7822132110595703,2.1196653842926025,0.00042128562927246094,2.067294,0.006685972213745117,0.0,0.0,0.01352071762084961,4.016709327697754,1.3952372074127197,1.8010344505310059,68
1.6322662830352783,0.0,1.7355999946594238,0.0,4.002796173095703,6.031990051269531e-05,0.0,2.1771199703216553,2.089704990386963,1.6322662830352783,1.7355999946594238,0.00046896934509277344,2.0056403,0.007039070129394531,0.0,0.0,0.019623994827270508,3.953350067138672,1.4849692583084106,1.4192025661468506,69
1.139532446861267,0.0,1.175481915473938,0.0,3.7909679412841797,3.409385681152344e-05,0.0,1.5960965156555176,1.6107449531555176,1.139532446861267,1.175481915473938,0.00043892860412597656,1.9833007,0.010226011276245117,0.0,0.0,0.012852907180786133,3.793835401535034,1.2508563995361328,1.6848127841949463,70
1.031938910484314,9.5367431640625e-07,1.0369188785552979,0.0,3.7729527950286865,3.2901763916015625e-05,0.0,1.492706060409546,1.4999195337295532,1.031938910484314,1.0369188785552979,0.0004239082336425781,2.0973678,0.009618759155273438,0.0,0.0,0.01212620735168457,3.774092435836792,1.3091659545898438,1.5038273334503174,71
2.290339231491089,0.0,2.291386127471924,0.0,4.6048173904418945,4.6253204345703125e-05,0.0,2.718515634536743,2.7333459854125977,2.290339231491089,2.291386127471924,0.0004210472106933594,2.2571828,0.005726337432861328,0.0,0.0,0.01167607307434082,4.632221221923828,1.8194624185562134,1.9890333414077759,72
1.738368034362793,0.0,1.7214641571044922,0.0,3.991217851638794,5.1975250244140625e-05,0.0,2.1579787731170654,2.1645522117614746,1.738368034362793,1.7214641571044922,0.00045108795166015625,2.2205691,0.006336212158203125,0.0,0.0,0.012744903564453125,3.9951441287994385,1.6820545196533203,1.6983541250228882,73
1.0898686647415161,0.0,4.000359058380127,0.0,3.7804641723632812,3.504753112792969e-05,0.0,1.5384392738342285,1.5424801111221313,1.0898686647415161,4.000359058380127,0.0003871917724609375,2.3443935,0.006684064865112305,0.0,0.0,0.011797904968261719,3.7811615467071533,1.6059857606887817,1.6505721807479858,74
0.6123154163360596,0.0,44.259334564208984,0.0,3.7290289402008057,6.914138793945312e-05,0.0,1.0821332931518555,1.053149700164795,0.6123154163360596,44.259334564208984,0.0004811286926269531,2.2285774,0.006830930709838867,0.0,0.0,0.019566059112548828,3.727085828781128,1.79733407497406,1.3425543308258057,75
0.017177820205688477,0.0,49.14218521118164,0.0,3.7075612545013428,3.886222839355469e-05,0.0,0.5953972339630127,0.4962531328201294,0.017177820205688477,49.14218521118164,0.0007350444793701172,2.2756934,0.007038116455078125,0.0,0.0,0.01281285285949707,3.705216646194458,1.067710280418396,1.487001895904541,76
2.731060028076172,0.0,2.707646369934082,0.0,5.640000343322754,4.1961669921875e-05,0.0,3.098264694213867,3.108534574508667,2.731060028076172,2.707646369934082,0.0003790855407714844,2.202457,0.0059719085693359375,0.0,0.0,0.011703014373779297,5.680375099182129,2.596064805984497,2.2600133419036865,77
2.4584977626800537,0.0,2.592550277709961,0.0,4.8407087326049805,4.291534423828125e-05,0.0,2.8337297439575195,2.8370933532714844,2.4584977626800537,2.592550277709961,0.000476837158203125,2.4225004,0.004845857620239258,0.0,0.0,0.0640568733215332,4.848445892333984,1.5433721542358398,1.9142377376556396,78
2.809295654296875,9.5367431640625e-07,2.7922544479370117,0.0,5.075174331665039,5.1975250244140625e-05,0.0,2.9267876148223877,3.003058671951294,2.809295654296875,2.7922544479370117,0.0007739067077636719,2.3612664,0.0059201717376708984,0.0,0.0,0.020908832550048828,5.302692413330078,3.3463611602783203,2.671727180480957,79
2.4793107509613037,0.0,2.6515438556671143,0.0,5.612397193908691,3.314018249511719e-05,0.0,3.0911197662353516,2.7928097248077393,2.4793107509613037,2.6515438556671143,0.0006151199340820312,2.4397843,0.011758089065551758,0.0,0.0,0.012629985809326172,4.750641822814941,2.211459159851074,1.8530914783477783,80
2.0992870330810547,0.0,2.191734790802002,0.0,4.31800651550293,3.3855438232421875e-05,0.0,2.5292913913726807,2.5463294982910156,2.0992870330810547,2.191734790802002,0.00039005279541015625,2.4307754,0.004570960998535156,0.0,0.0,0.012048959732055664,4.339617729187012,1.245307207107544,1.5609115362167358,81
1.3239881992340088,1.1920928955078125e-06,3.8427891731262207,0.0,3.852972984313965,3.719329833984375e-05,0.0,1.8443390130996704,1.8193376064300537,1.3239881992340088,3.8427891731262207,0.0004730224609375,2.3293743,0.00477910041809082,0.0,0.0,0.014460086822509766,3.845245122909546,0.14896540343761444,1.1514720916748047,82
1.6637921333312988,9.5367431640625e-07,1.5523185729980469,0.0,3.9209766387939453,4.291534423828125e-05,0.0,2.0228941440582275,2.0968689918518066,1.6637921333312988,1.5523185729980469,0.0005488395690917969,2.351034,0.006119966506958008,0.0,0.0,0.013375043869018555,3.4214184284210205,0.7206012010574341,0.5127643346786499,83
0.2724078297615051,9.5367431640625e-07,2.266611099243164,0.0,1.9468201398849487,5.507469177246094e-05,0.0,1.6294348239898682,0.70806884765625,0.2724078297615051,2.266611099243164,0.0004076957702636719,2.2208095,0.01683521270751953,0.0,0.0,0.013308048248291016,0.7338369488716125,0.32696688175201416,1.2355207204818726,84
-1.3088809251785278,9.5367431640625e-07,2.329545259475708,0.0,0.4750519096851349,3.1948089599609375e-05,0.0,0.44768384099006653,-0.8306110501289368,-1.3088809251785278,2.329545259475708,0.00043892860412597656,2.214554,0.0052642822265625,0.0,0.0,0.011951208114624023,0.13478592038154602,0.010082587599754333,0.7378411889076233,85
0.021377019584178925,9.5367431640625e-07,7.6681318283081055,0.0,0.3974514305591583,3.981590270996094e-05,0.0,0.4667317867279053,0.5085722804069519,0.021377019584178925,7.6681318283081055,0.0007688999176025391,2.2719069,0.010027170181274414,0.0,0.0,0.026157140731811523,0.41168880462646484,0.0537203848361969,0.9624159336090088,86
0.12684845924377441,0.0,2.810537815093994,0.0,0.5060966610908508,6.079673767089844e-05,0.0,0.6578003168106079,0.6250959634780884,0.12684845924377441,2.810537815093994,0.0008168220520019531,2.5691218,0.004623889923095703,0.0,0.0,0.020327091217041016,0.48900267481803894,0.030970245599746704,0.9091383218765259,87
-0.06631015241146088,9.5367431640625e-07,0.5274619460105896,0.0,0.3955046832561493,6.580352783203125e-05,0.0,0.410207062959671,0.41085493564605713,-0.06631015241146088,0.5274619460105896,0.0007278919219970703,2.3491626,0.0065097808837890625,0.0,0.0,0.059285879135131836,0.3972633183002472,0.09052376449108124,0.4663125276565552,88
-0.7200465798377991,0.0,1.0536830425262451,0.0,0.23153312504291534,6.818771362304688e-05,0.0,-0.18815594911575317,-0.22674226760864258,-0.7200465798377991,1.0536830425262451,0.0005428791046142578,2.4122868,0.0049588680267333984,0.0,0.0,0.03188490867614746,0.22279325127601624,0.027653202414512634,0.3380531370639801,89
-0.9028693437576294,0.0,7.947639465332031,0.0,0.1650557518005371,4.1961669921875e-05,0.0,-0.40658867359161377,-0.4028916358947754,-0.9028693437576294,7.947639465332031,0.0004661083221435547,2.2850099,0.011336803436279297,0.0,0.0,0.014886856079101562,0.1657620519399643,0.0008145942119881511,0.3995721936225891,90
-1.288175344467163,0.0,1.9327341318130493,0.0,0.1223609447479248,3.504753112792969e-05,0.0,-0.765752911567688,-0.7902629375457764,-1.288175344467163,1.9327341318130493,0.0004901885986328125,2.1634173,0.005819797515869141,0.0,0.0,0.01399087905883789,0.1219739019870758,0.008278295397758484,0.1685888171195984,91
-0.8321784734725952,1.1920928955078125e-06,4.614217758178711,0.0,0.17666186392307281,6.079673767089844e-05,0.0,-0.34208914637565613,-0.33248817920684814,-0.8321784734725952,4.614217758178711,0.00045108795166015625,2.2835732,0.005114316940307617,0.0,0.0,0.01721024513244629,0.17844943702220917,0.00443229777738452,0.5888215899467468,92
-1.3041620254516602,9.5367431640625e-07,29.334854125976562,0.0,0.11023926734924316,4.100799560546875e-05,0.0,-0.80992591381073,-0.8041874170303345,-1.3041620254516602,29.334854125976562,0.00045299530029296875,2.2005732,0.004903316497802734,0.0,0.0,0.014513015747070312,0.11078058183193207,0.0004941522493027151,0.8819115161895752,93
-1.362158179283142,1.1920928955078125e-06,8.214322090148926,0.0,0.12677001953125,3.886222839355469e-05,0.0,-0.8648375272750854,-0.8621703386306763,-1.362158179283142,8.214322090148926,0.0004050731658935547,2.1557624,0.0056688785552978516,0.0,0.0,0.012987852096557617,0.12705011665821075,0.00032123926212079823,0.4993992745876312,94
-1.4349806308746338,9.5367431640625e-07,11.444087982177734,0.0,0.09646684676408768,3.3855438232421875e-05,0.0,-0.9406169652938843,-0.9350476264953613,-1.4349806308746338,11.444087982177734,0.00042700767517089844,2.1356375,0.004608869552612305,0.0,0.0,0.01182103157043457,0.09692251682281494,0.0006819067057222128,0.46522438526153564,95
0.04027765989303589,9.5367431640625e-07,26.426395416259766,0.0,0.9231855869293213,3.886222839355469e-05,0.0,0.3960675001144409,0.4216092824935913,0.04027765989303589,26.426395416259766,0.0004980564117431641,2.2316356,0.005767822265625,0.0,0.0,0.02168869972229004,0.9798984527587891,0.6505550742149353,0.9493731260299683,96
-0.04493105411529541,9.5367431640625e-07,0.35162609815597534,0.0,1.3462437391281128,4.7206878662109375e-05,0.0,0.29252785444259644,0.2976287007331848,-0.04493105411529541,0.35162609815597534,0.0006031990051269531,2.4854198,0.011921882629394531,0.0,0.0,0.014506816864013672,1.3544327020645142,1.0591440200805664,0.7726727724075317,97
-0.2144966721534729,0.0,27.726482391357422,0.0,0.7215138673782349,0.0002009868621826172,0.0,0.19341659545898438,0.19278496503829956,-0.2144966721534729,27.726482391357422,0.00046515464782714844,2.629529,0.007192134857177734,0.0,0.0,0.018374919891357422,0.7110820412635803,0.41406503319740295,1.2277624607086182,98
-0.34620368480682373,9.5367431640625e-07,12.590415954589844,0.0,0.5608084201812744,3.814697265625e-05,0.0,0.07187938690185547,0.0726766586303711,-0.34620368480682373,12.590415954589844,0.0005707740783691406,2.6728032,0.009099960327148438,0.0,0.0,0.012842893600463867,0.5486995577812195,0.29438477754592896,0.39506056904792786,99
-0.939295768737793,9.5367431640625e-07,30.652116775512695,0.0,0.3215399980545044,4.315376281738281e-05,0.0,-0.4477911591529846,-0.445453405380249,-0.939295768737793,30.652116775512695,0.00047087669372558594,2.3304722,0.009829044342041016,0.0,0.0,0.013697147369384766,0.31760576367378235,0.046738799661397934,0.4295263886451721,100
-0.07778862118721008,7.152557373046875e-07,0.19013965129852295,0.0,0.3696082532405853,4.124641418457031e-05,0.0,0.4139593839645386,0.421109139919281,-0.07778862118721008,0.19013965129852295,0.0004892349243164062,2.0822134,0.0069310665130615234,0.0,0.0,0.021549224853515625,0.37227296829223633,0.016118988394737244,0.2242203652858734,101
-0.7155544757843018,0.0,1.2969588041305542,0.0,0.19456064701080322,4.506111145019531e-05,0.0,-0.2232133001089096,-0.21556495130062103,-0.7155544757843018,1.2969588041305542,0.0004611015319824219,2.0304654,0.0051877498626708984,0.0,0.0,0.012811660766601562,0.19605526328086853,0.0008943232242017984,0.29394233226776123,102
-1.4260598421096802,0.0,81.44942474365234,0.0,0.09555000066757202,3.409385681152344e-05,0.0,-0.9313207864761353,-0.9260770082473755,-1.4260598421096802,81.44942474365234,0.0004930496215820312,1.9222394,0.010644197463989258,0.0,0.0,0.013262033462524414,0.09605934470891953,0.0005310926353558898,1.2325448989868164,103
-2.0263099670410156,0.0,10.359336853027344,0.0,0.05238770321011543,3.6716461181640625e-05,0.0,-1.5351800918579102,-1.5263464450836182,-2.0263099670410156,10.359336853027344,0.00044798851013183594,2.0656762,0.0050928592681884766,0.0,0.0,0.013581037521362305,0.05285118147730827,0.0004316713893786073,0.2548069953918457,104
-0.36749351024627686,0.0,2.8872663974761963,0.0,0.5305509567260742,6.222724914550781e-05,0.0,0.10583490133285522,0.11265242099761963,-0.36749351024627686,2.8872663974761963,0.00045228004455566406,2.0720527,0.005986928939819336,0.0,0.0,0.023619890213012695,0.5349607467651367,0.14041170477867126,0.38619881868362427,105
0.05210399627685547,1.1920928955078125e-06,6.3724822998046875,0.0,0.4911249876022339,6.914138793945312e-05,0.0,0.46660804748535156,0.47359299659729004,0.05210399627685547,6.3724822998046875,0.000843048095703125,2.1389518,0.0066449642181396484,0.0,0.0,0.028104782104492188,0.49403491616249084,0.2245047390460968,0.6501137018203735,106
-0.4962422847747803,0.0,18.490249633789062,0.0,0.29259824752807617,5.316734313964844e-05,0.0,-0.006426095962524414,0.0009419023990631104,-0.4962422847747803,18.490249633789062,0.00041604042053222656,2.2549796,0.00518798828125,0.0,0.0,0.011883974075317383,0.2932575047016144,0.025262951850891113,0.9924391508102417,107
0.37473243474960327,0.0,2.0742480754852295,0.0,0.572360098361969,3.3855438232421875e-05,0.0,0.8326316475868225,0.8457497358322144,0.37473243474960327,2.0742480754852295,0.0004508495330810547,2.1042838,0.004754066467285156,0.0,0.0,0.012480020523071289,0.5804438591003418,0.13299331068992615,0.971588134765625,108
-0.38827189803123474,0.0,1.186788558959961,0.0,0.279695063829422,3.314018249511719e-05,0.0,0.09843157231807709,0.11000274121761322,-0.38827189803123474,1.186788558959961,0.0004627704620361328,2.2673523,0.008291959762573242,0.0,0.0,0.012731075286865234,0.2830265760421753,0.01566898822784424,0.5064443349838257,109
-1.0561323165893555,9.5367431640625e-07,17.373661041259766,0.0,0.1376459002494812,3.600120544433594e-05,0.0,-0.5666964054107666,-0.5562393069267273,-1.0561323165893555,17.373661041259766,0.00040078163146972656,2.225222,0.008631229400634766,0.0,0.0,0.012794971466064453,0.13909679651260376,0.0019163340330123901,0.8182365894317627,110
-0.26151490211486816,9.5367431640625e-07,0.8892660140991211,0.0,0.365936279296875,3.886222839355469e-05,0.0,0.20687346160411835,0.21797551214694977,-0.26151490211486816,0.8892660140991211,0.0005819797515869141,2.3202944,0.043493032455444336,0.0,0.0,0.013176918029785156,0.3700557053089142,0.08507555723190308,0.35021594166755676,111
-0.32293885946273804,0.0,68.38431549072266,0.0,0.60952228307724,4.601478576660156e-05,0.0,0.07134819030761719,0.08164457976818085,-0.32293885946273804,68.38431549072266,0.0003921985626220703,2.2785134,0.005509853363037109,0.0,0.0,0.01744985580444336,0.6150700449943542,0.36205530166625977,0.55010986328125,112
-1.3149867057800293,7.152557373046875e-07,44.059513092041016,0.0,0.30292218923568726,3.62396240234375e-05,0.0,-0.8316885828971863,-0.8191826343536377,-1.3149867057800293,44.059513092041016,0.0007779598236083984,2.390754,0.005235910415649414,0.0,0.0,0.023147106170654297,0.308165967464447,0.03835020959377289,0.6080096960067749,113
-1.953226089477539,0.0,9.770450592041016,0.0,0.08690272271633148,4.792213439941406e-05,0.0,-1.4660539627075195,-1.4539721012115479,-1.953226089477539,9.770450592041016,0.00043392181396484375,2.2219672,0.005759000778198242,0.0,0.0,0.013154745101928711,0.0879756435751915,0.0008298011962324381,0.39633098244667053,114
1.375960350036621,9.5367431640625e-07,1.5921679735183716,0.0,2.60084867477417,4.38690185546875e-05,0.0,1.8112642765045166,1.8172264099121094,1.375960350036621,1.5921679735183716,0.0006589889526367188,2.132687,0.004732847213745117,0.0,0.0,0.01501607894897461,2.611976146697998,1.1585426330566406,1.7971038818359375,115
0.8783708810806274,1.1920928955078125e-06,1.736840009689331,0.0,1.8102604150772095,3.981590270996094e-05,0.0,1.2317241430282593,1.2374374866485596,0.8783708810806274,1.736840009689331,0.0004291534423828125,2.2333913,0.004971981048583984,0.0,0.0,0.012511968612670898,1.8083207607269287,1.2816170454025269,2.185603380203247,116
0.4998471736907959,0.0,2.6430492401123047,0.0,1.8484292030334473,4.029273986816406e-05,0.0,0.7344645261764526,0.7398632764816284,0.4998471736907959,2.6430492401123047,0.0004341602325439453,2.2894213,0.005207061767578125,0.0,0.0,0.014181137084960938,1.865032434463501,1.866349697113037,1.733009696006775,117
0.6922191381454468,0.0,15.340843200683594,0.0,1.9979749917984009,3.504753112792969e-05,0.0,0.9158146381378174,0.9234887361526489,0.6922191381454468,15.340843200683594,0.0004673004150390625,2.392222,0.010206937789916992,0.0,0.0,0.012319803237915039,1.999616265296936,2.024465322494507,1.4645960330963135,118
2.61318039894104,9.5367431640625e-07,2.6947438716888428,0.0,5.142441749572754,4.315376281738281e-05,0.0,2.9505739212036133,2.949131965637207,2.61318039894104,2.6947438716888428,0.00047206878662109375,2.4388711,0.004940986633300781,0.0,0.0,0.012389898300170898,5.138272285461426,1.84014892578125,2.271164655685425,119
2.451547622680664,0.0,2.50661039352417,0.0,4.8048858642578125,4.291534423828125e-05,0.0,2.8178532123565674,2.8194751739501953,2.451547622680664,2.50661039352417,0.0009131431579589844,2.5211802,0.004640102386474609,0.0,0.0,0.030473947525024414,4.808493614196777,1.6616108417510986,1.8642003536224365,120
2.655816078186035,0.0,2.574817419052124,0.0,5.141963005065918,4.38690185546875e-05,0.0,2.950408935546875,2.950742721557617,2.655816078186035,2.574817419052124,0.0004038810729980469,2.2346444,0.005689144134521484,0.0,0.0,0.013173818588256836,5.142930030822754,2.3118255138397217,1.7773535251617432,121
2.546731472015381,0.0,2.623011589050293,0.0,4.8800764083862305,3.3855438232421875e-05,0.0,2.8506147861480713,2.851588249206543,2.546731472015381,2.623011589050293,0.0005140304565429688,2.096277,0.004701137542724609,0.0,0.0,0.012905120849609375,4.882386207580566,2.2605745792388916,2.29736328125,122
2.188106060028076,0.0,2.1941704750061035,0.0,4.38748836517334,3.719329833984375e-05,0.0,2.582120895385742,2.5843076705932617,2.188106060028076,2.1941704750061035,0.0004200935363769531,2.0811265,0.005020856857299805,0.0,0.0,0.01295614242553711,4.390525817871094,1.3046246767044067,1.2429769039154053,123
2.4007997512817383,1.1920928955078125e-06,2.32299542427063,0.0,4.527163505554199,3.886222839355469e-05,0.0,2.6739323139190674,2.67439866065979,2.4007997512817383,2.32299542427063,0.0004401206970214844,2.1038964,0.005612850189208984,0.0,0.0,0.013334989547729492,4.52794075012207,1.722496509552002,1.8007144927978516,124
2.3350989818573,0.0,2.214923620223999,0.0,4.583305358886719,4.1961669921875e-05,0.0,2.706557512283325,2.708223342895508,2.3350989818573,2.214923620223999,0.00043272972106933594,1.9855762,0.005216121673583984,0.0,0.0,0.017453670501708984,4.586270332336426,1.3615671396255493,0.6783159971237183,125
1.8430110216140747,0.0,1.7360131740570068,0.0,4.024893760681152,3.266334533691406e-05,0.0,2.2117350101470947,2.2141354084014893,1.8430110216140747,1.7360131740570068,0.0005428791046142578,2.102682,0.004995822906494141,0.0,0.0,0.012714862823486328,4.026483535766602,0.8561760783195496,0.7633340358734131,126
1.2122279405593872,0.0,3.016232490539551,0.0,3.814216375350952,5.412101745605469e-05,0.0,1.704080581665039,1.7049059867858887,1.2122279405593872,3.016232490539551,0.0004200935363769531,2.141851,0.004732847213745117,0.0,0.0,0.012341022491455078,3.8144140243530273,0.6144893765449524,1.2532334327697754,127
0.41269153356552124,1.1920928955078125e-06,180.375732421875,0.0,3.719040870666504,3.504753112792969e-05,0.0,0.9112362265586853,0.8941079378128052,0.41269153356552124,180.375732421875,0.0004379749298095703,2.255205,0.008145809173583984,0.0,0.0,0.013388872146606445,3.718214988708496,1.007203459739685,2.0807907581329346,128
1.0840427875518799,0.0,1.0970628261566162,0.0,3.7836408615112305,5.1975250244140625e-05,0.0,1.5565892457962036,1.5608927011489868,1.0840427875518799,1.0970628261566162,0.00041604042053222656,2.2172134,0.005108833312988281,0.0,0.0,0.012520790100097656,3.7844114303588867,1.1243503093719482,1.146990418434143,129
0.6589836478233337,0.0,0.669793963432312,0.0,3.7341842651367188,4.1961669921875e-05,0.0,1.1517653465270996,1.156312108039856,0.6589836478233337,0.669793963432312,0.0004458427429199219,2.1550376,0.0044040679931640625,0.0,0.0,0.012752056121826172,3.734546661376953,0.3810485005378723,0.9860308766365051,130
1.483388066291809,0.0,1.6682398319244385,0.0,3.891897201538086,5.1021575927734375e-05,0.0,1.9541728496551514,1.9584838151931763,1.483388066291809,1.6682398319244385,0.0004181861877441406,2.3567524,0.005799770355224609,0.0,0.0,0.012497901916503906,3.893606185913086,0.6509614586830139,0.9437081813812256,131
1.1591601371765137,1.1920928955078125e-06,17.62373161315918,0.0,3.797100782394409,5.1975250244140625e-05,0.0,1.6269218921661377,1.6320158243179321,1.1591601371765137,17.62373161315918,0.0004601478576660156,2.2694135,0.005606889724731445,0.0,0.0,0.011843681335449219,3.7981510162353516,1.217663049697876,2.0407235622406006,132
0.7046452760696411,9.5367431640625e-07,7.162280082702637,0.0,3.735692262649536,3.790855407714844e-05,0.0,1.170426845550537,1.1757984161376953,0.7046452760696411,7.162280082702637,0.0007259845733642578,2.3322988,0.0041620731353759766,0.0,0.0,0.013282060623168945,3.7361371517181396,1.2550556659698486,1.065523624420166,133
0.5409116148948669,0.0,0.5670742988586426,0.0,3.7257843017578125,4.029273986816406e-05,0.0,1.0327492952346802,1.0384129285812378,0.5409116148948669,0.5670742988586426,0.000408172607421875,2.2644024,0.004369974136352539,0.0,0.0,0.012564897537231445,3.726140260696411,0.36931076645851135,0.769341230392456,134
0.5736107230186462,7.152557373046875e-07,3.967151641845703,0.0,3.7265307903289795,3.409385681152344e-05,0.0,1.0445500612258911,1.0504741668701172,0.5736107230186462,3.967151641845703,0.0004000663757324219,2.0348837,0.0075190067291259766,0.0,0.0,0.012575864791870117,3.726912260055542,1.123021125793457,0.9669316411018372,135
