Distill/Loss_Train,Time/Q_Update,Distill/Loss_Val,Distill/Label_Accuracy_Train,Distill/Std_Val,Time/Q_Preprocess,Distill/Accuracy_Val,Distill/Entropy_Val,Distill/Entropy_Train,Distill/TotalLoss_Train,Distill/TotalLoss_Val,Time/Q_Log,Train/Value,Time/Buffer,Distill/Label_Accuracy_Val,Distill/Accuracy_Train,Time/Q_Act,Distill/Std_Train,Distill/Mean_Dist_Train,Distill/Mean_Dist_Val,Itr
0.06914007663726807,1.1920928955078125e-06,310.33001708984375,0.0,3.7066080570220947,4.410743713378906e-05,0.0,0.557435154914856,0.563610315322876,0.06914007663726807,310.33001708984375,0.0007002353668212891,2.1031594,0.0054569244384765625,0.0,0.0,0.014351129531860352,3.706758499145508,0.5469474792480469,1.0356005430221558,136
2.7179248332977295,1.1920928955078125e-06,2.7897090911865234,0.0,5.498696327209473,6.103515625e-05,0.0,3.0605621337890625,3.061833143234253,2.7179248332977295,2.7897090911865234,0.0004470348358154297,2.0946474,0.005006074905395508,0.0,0.0,0.014242172241210938,5.503289222717285,1.8351377248764038,2.0835447311401367,137
2.8219430446624756,0.0,2.7888317108154297,0.0,5.662045478820801,3.409385681152344e-05,0.0,3.103898048400879,3.1046695709228516,2.8219430446624756,2.7888317108154297,0.00040912628173828125,2.103143,0.0049190521240234375,0.0,0.0,0.012796163558959961,5.665081977844238,2.6259570121765137,1.7906569242477417,138
2.859358549118042,9.5367431640625e-07,2.7234137058258057,0.0,5.68105411529541,3.2901763916015625e-05,0.0,3.108705520629883,3.106829881668091,2.859358549118042,2.7234137058258057,0.00042510032653808594,2.230419,0.004895925521850586,0.0,0.0,0.011567831039428711,5.673615455627441,2.129089117050171,1.5852463245391846,139
2.7601754665374756,9.5367431640625e-07,2.6968002319335938,0.0,5.598633766174316,3.1948089599609375e-05,0.0,3.0875179767608643,3.0878536701202393,2.7601754665374756,2.6968002319335938,0.0003898143768310547,2.1747,0.005361795425415039,0.0,0.0,0.012031078338623047,5.599911689758301,1.9020943641662598,1.2750606536865234,140
2.7414159774780273,1.1920928955078125e-06,2.7727718353271484,0.0,5.485437870025635,7.486343383789062e-05,0.0,3.0568735599517822,3.0564768314361572,2.7414159774780273,2.7727718353271484,0.001013040542602539,2.305816,0.0053899288177490234,0.0,0.0,0.0285642147064209,5.484017372131348,1.8303070068359375,2.1101956367492676,141
2.7381269931793213,0.0,2.7559919357299805,0.0,5.573285102844238,3.790855407714844e-05,0.0,3.0808169841766357,3.081983804702759,2.7381269931793213,2.7559919357299805,0.00040912628173828125,2.1989157,0.011387109756469727,0.0,0.0,0.01288914680480957,5.577674388885498,1.7455567121505737,2.0307295322418213,142
2.62994384765625,9.5367431640625e-07,2.673042058944702,0.0,5.290771484375,3.2901763916015625e-05,0.0,2.999338388442993,3.006969690322876,2.62994384765625,2.673042058944702,0.00043487548828125,2.0706673,0.005933046340942383,0.0,0.0,0.012131929397583008,5.315321445465088,1.2047139406204224,1.3967702388763428,143
2.793701410293579,9.5367431640625e-07,2.657811403274536,0.0,5.432459354400635,4.8160552978515625e-05,0.0,3.0418596267700195,3.041567087173462,2.793701410293579,2.657811403274536,0.0008339881896972656,1.8066537,0.00566411018371582,0.0,0.0,0.020231246948242188,5.431443214416504,2.2029380798339844,1.3318285942077637,144
2.6222102642059326,0.0,2.6904494762420654,0.0,5.313393592834473,3.695487976074219e-05,0.0,3.0063745975494385,3.006756067276001,2.6222102642059326,2.6904494762420654,0.0004010200500488281,1.8329623,0.00860905647277832,0.0,0.0,0.01256704330444336,5.314629554748535,1.3296818733215332,1.5072046518325806,145
2.742508888244629,0.0,2.670290231704712,0.0,5.297232627868652,5.698204040527344e-05,0.0,3.0013580322265625,3.001993417739868,2.742508888244629,2.670290231704712,0.00044798851013183594,2.0509028,0.005469083786010742,0.0,0.0,0.021003007888793945,5.299270153045654,1.8723652362823486,1.4870977401733398,146
2.669966220855713,0.0,2.7503600120544434,0.0,5.239340782165527,4.57763671875e-05,0.0,2.9829635620117188,2.983564615249634,2.669966220855713,2.7503600120544434,0.0004429817199707031,2.0253382,0.00922393798828125,0.0,0.0,0.016186952590942383,5.2412004470825195,1.4848535060882568,2.018190622329712,147
2.7166595458984375,0.0,2.672551393508911,0.0,5.337984085083008,3.5762786865234375e-05,0.0,3.0139124393463135,3.0117924213409424,2.7166595458984375,2.672551393508911,0.00043892860412597656,2.0511334,0.005572080612182617,0.0,0.0,0.012153148651123047,5.331029891967773,1.8562421798706055,1.468367099761963,148
2.5120980739593506,0.0,2.5331506729125977,0.0,5.069140434265137,4.00543212890625e-05,0.0,2.92459774017334,2.925151824951172,2.5120980739593506,2.5331506729125977,0.0004520416259765625,2.2446444,0.0074312686920166016,0.0,0.0,0.012897968292236328,5.070664405822754,1.0218039751052856,1.0139729976654053,149
2.4532625675201416,9.5367431640625e-07,2.6301193237304688,0.0,4.91690731048584,5.7697296142578125e-05,0.0,2.8659117221832275,2.8665390014648438,2.4532625675201416,2.6301193237304688,0.00042319297790527344,2.30091,0.005736351013183594,0.0,0.0,0.023936033248901367,4.918442726135254,0.8575719594955444,1.3630821704864502,150
2.4364898204803467,0.0,2.8057422637939453,0.0,4.686173439025879,4.57763671875e-05,0.0,2.761317253112793,2.7618913650512695,2.4364898204803467,2.8057422637939453,0.0005021095275878906,2.3363218,0.005357027053833008,0.0,0.0,0.02478504180908203,4.687312126159668,0.9485805630683899,2.2114059925079346,151
2.563790798187256,0.0,2.424966812133789,0.0,4.866848945617676,3.266334533691406e-05,0.0,2.8450050354003906,2.8455047607421875,2.563790798187256,2.424966812133789,0.00042510032653808594,2.2654192,0.013841867446899414,0.0,0.0,0.01173090934753418,4.8680219650268555,1.412588357925415,0.7804129123687744,152
2.519505739212036,9.5367431640625e-07,2.4193735122680664,0.0,4.818305015563965,4.315376281738281e-05,0.0,2.823859453201294,2.8240110874176025,2.519505739212036,2.4193735122680664,0.00039005279541015625,2.3554096,0.006340980529785156,0.0,0.0,0.012187719345092773,4.818645477294922,1.553717851638794,1.2442914247512817,153
2.4477972984313965,9.5367431640625e-07,2.4711172580718994,0.0,4.736552715301514,5.1975250244140625e-05,0.0,2.786094903945923,2.786473274230957,2.4477972984313965,2.4711172580718994,0.00046372413635253906,2.2544749,0.005435943603515625,0.0,0.0,0.02570486068725586,4.73734188079834,1.0047070980072021,0.9808800220489502,154
2.4245035648345947,0.0,2.3834712505340576,0.0,4.668704032897949,4.1961669921875e-05,0.0,2.7524302005767822,2.752777338027954,2.4245035648345947,2.3834712505340576,0.0004227161407470703,2.2486136,0.00673985481262207,0.0,0.0,0.012429952621459961,4.669381141662598,0.8433229327201843,0.9319390654563904,155
2.1969685554504395,0.0,2.2510664463043213,0.0,4.500868320465088,3.1948089599609375e-05,0.0,2.6578867435455322,2.6589033603668213,2.1969685554504395,2.2510664463043213,0.0004239082336425781,2.1577382,0.009778261184692383,0.0,0.0,0.014987945556640625,4.502509117126465,0.45126551389694214,0.7113993167877197,156
2.5699989795684814,0.0,2.2842516899108887,0.0,4.641985893249512,3.0994415283203125e-05,0.0,2.738525629043579,2.7380478382110596,2.5699989795684814,2.2842516899108887,0.0004210472106933594,2.1811762,0.014554977416992188,0.0,0.0,0.018299102783203125,4.641081809997559,1.3805831670761108,0.5323094129562378,157
2.1984496116638184,0.0,2.29595947265625,0.0,4.474301338195801,4.291534423828125e-05,0.0,2.6411361694335938,2.6332101821899414,2.1984496116638184,2.29595947265625,0.00045299530029296875,2.0007422,0.006422996520996094,0.0,0.0,0.012248992919921875,4.462038040161133,0.43096303939819336,0.6358604431152344,158
2.052588939666748,0.0,2.753922462463379,0.0,4.298348426818848,5.412101745605469e-05,0.0,2.513273239135742,2.5144224166870117,2.052588939666748,2.753922462463379,0.0004119873046875,2.2083163,0.006926059722900391,0.0,0.0,0.01982283592224121,4.299737930297852,0.305444598197937,1.3054643869400024,159
2.018677234649658,0.0,1.9450510740280151,0.0,4.2165727615356445,5.984306335449219e-05,0.0,2.440511465072632,2.441626787185669,2.018677234649658,1.9450510740280151,0.0004639625549316406,2.2260308,0.006842851638793945,0.0,0.0,0.013075828552246094,4.217738628387451,0.36945977807044983,0.41396233439445496,160
1.8044320344924927,0.0,1.8143643140792847,0.0,4.086691379547119,4.1961669921875e-05,0.0,2.297473907470703,2.298924446105957,1.8044320344924927,1.8143643140792847,0.00039386749267578125,2.217391,0.008396148681640625,0.0,0.0,0.012031078338623047,4.087830543518066,0.4366704523563385,0.2790522575378418,161
1.7162824869155884,0.0,2.0673317909240723,0.0,4.008319854736328,4.887580871582031e-05,0.0,2.185999870300293,2.187480926513672,1.7162824869155884,2.0673317909240723,0.0005257129669189453,2.5246181,0.004656076431274414,0.0,0.0,0.013545989990234375,4.009250640869141,0.14050179719924927,0.7317463159561157,162
1.5396325588226318,0.0,2.438171863555908,0.0,3.9269485473632812,0.0001862049102783203,0.0,2.035909652709961,2.0376367568969727,1.5396325588226318,2.438171863555908,0.0008602142333984375,2.387958,0.005321025848388672,0.0,0.0,0.020936965942382812,3.927753210067749,0.0607607401907444,0.5766010284423828,163
1.2975327968597412,0.0,1.5023164749145508,0.0,3.8381879329681396,3.790855407714844e-05,0.0,1.79535973072052,1.7971421480178833,1.2975327968597412,1.5023164749145508,0.00042128562927246094,2.528147,0.004293203353881836,0.0,0.0,0.014052152633666992,3.838701009750366,0.1430732160806656,0.1376560479402542,164
1.1157740354537964,0.0,4.126523494720459,0.0,3.7944765090942383,4.982948303222656e-05,0.0,1.6139627695083618,1.6157704591751099,1.1157740354537964,4.126523494720459,0.0004940032958984375,2.4259212,0.01016378402709961,0.0,0.0,0.01641082763671875,3.7948381900787354,0.012970956042408943,0.58845055103302,165
0.9248949289321899,0.0,2.3761861324310303,0.0,3.762637138366699,4.9114227294921875e-05,0.0,1.4221936464309692,1.424187183380127,0.9248949289321899,2.3761861324310303,0.00043582916259765625,2.4555833,0.005769968032836914,0.0,0.0,0.015306234359741211,3.762909173965454,0.19654351472854614,0.35760626196861267,166
0.7796618938446045,9.5367431640625e-07,0.7761752605438232,0.0,3.7453203201293945,3.409385681152344e-05,0.0,1.2755104303359985,1.2795411348342896,0.7796618938446045,0.7761752605438232,0.0005588531494140625,2.4062376,0.005211830139160156,0.0,0.0,0.012498140335083008,3.7457313537597656,0.08026529848575592,0.17839239537715912,167
0.7039775848388672,0.0,77.33112335205078,0.0,3.738311767578125,4.076957702636719e-05,0.0,1.2012683153152466,1.2034374475479126,0.7039775848388672,77.33112335205078,0.0004029273986816406,2.3505032,0.005601644515991211,0.0,0.0,0.012654781341552734,3.738501787185669,0.1620677262544632,0.8352843523025513,168
-0.055311232805252075,0.0,4.140587329864502,0.0,0.4639711380004883,5.3882598876953125e-05,0.0,0.2670932710170746,0.26830604672431946,-0.055311232805252075,4.140587329864502,0.00041484832763671875,2.3074663,0.005168914794921875,0.0,0.0,0.011517763137817383,0.4652489721775055,0.2678490877151489,0.759006679058075,169
0.1434241533279419,0.0,0.13002924621105194,0.0,0.454206645488739,6.29425048828125e-05,0.0,0.594735860824585,0.6262296438217163,0.1434241533279419,0.13002924621105194,0.0004930496215820312,2.3409734,0.005155086517333984,0.0,0.0,0.011192083358764648,0.46560555696487427,0.08845685422420502,0.09443795680999756,170
-1.253287672996521,1.1920928955078125e-06,41.050933837890625,0.0,0.2114236056804657,4.100799560546875e-05,0.0,-0.7980748414993286,-0.7613587379455566,-1.253287672996521,41.050933837890625,0.00041794776916503906,2.2225518,0.004395723342895508,0.0,0.0,0.011375904083251953,0.2134539783000946,0.005909383296966553,0.4289329946041107,171
1.2982659339904785,0.0,5.66334867477417,0.0,3.835524559020996,3.814697265625e-05,0.0,1.7860037088394165,1.7886258363723755,1.2982659339904785,5.66334867477417,0.00046896934509277344,2.1845665,0.004680156707763672,0.0,0.0,0.013553142547607422,3.836266279220581,0.7259502410888672,1.8126076459884644,172
1.0645452737808228,9.5367431640625e-07,1.1481852531433105,0.0,3.7814950942993164,4.291534423828125e-05,0.0,1.5444003343582153,1.547063946723938,1.0645452737808228,1.1481852531433105,0.0007269382476806641,2.1860037,0.004513740539550781,0.0,0.0,0.02642822265625,3.7819595336914062,0.9770417213439941,0.6724218726158142,173
1.4883801937103271,0.0,4.074911117553711,0.0,3.9013898372650146,4.00543212890625e-05,0.0,1.9776602983474731,1.9805564880371094,1.4883801937103271,4.074911117553711,0.0005331039428710938,2.3397226,0.0068399906158447266,0.0,0.0,0.02298283576965332,3.9025914669036865,0.6430915594100952,1.539280891418457,174
1.5940905809402466,1.1920928955078125e-06,1.582814335823059,0.0,3.944330930709839,3.504753112792969e-05,0.0,2.0719709396362305,2.074862003326416,1.5940905809402466,1.582814335823059,0.0004470348358154297,2.2576246,0.005306720733642578,0.0,0.0,0.012822151184082031,3.94577956199646,0.9324908256530762,0.7661802768707275,175
1.3377777338027954,9.5367431640625e-07,8.518013000488281,0.0,3.8465471267700195,4.076957702636719e-05,0.0,1.8236380815505981,1.8267465829849243,1.3377777338027954,8.518013000488281,0.00044989585876464844,2.3317459,0.0046269893646240234,0.0,0.0,0.012810945510864258,3.8474950790405273,0.7764601707458496,1.224847435951233,176
1.1230581998825073,9.5367431640625e-07,5.272686004638672,0.0,3.791712999343872,3.504753112792969e-05,0.0,1.5999447107315063,1.6032304763793945,1.1230581998825073,5.272686004638672,0.0004286766052246094,2.4067893,0.00511479377746582,0.0,0.0,0.01203775405883789,3.792353630065918,1.0408179759979248,0.6371883749961853,177
0.8529409170150757,9.5367431640625e-07,1.1357887983322144,0.0,3.7523019313812256,3.600120544433594e-05,0.0,1.339905858039856,1.343316674232483,0.8529409170150757,1.1357887983322144,0.00045299530029296875,2.4051962,0.009315967559814453,0.0,0.0,0.012366294860839844,3.752697229385376,0.7245510816574097,0.9620566964149475,178
0.5611526966094971,9.5367431640625e-07,1.1703159809112549,0.0,3.727140188217163,5.1021575927734375e-05,0.0,1.0539798736572266,1.0575534105300903,0.5611526966094971,1.1703159809112549,0.00045299530029296875,2.2784834,0.010097742080688477,0.0,0.0,0.015214920043945312,3.7273740768432617,0.4432368576526642,0.4174889326095581,179
0.7190570831298828,0.0,6.389274597167969,0.0,3.7392518520355225,5.793571472167969e-05,0.0,1.2118892669677734,1.2156296968460083,0.7190570831298828,6.389274597167969,0.00041413307189941406,2.4410107,0.004103899002075195,0.0,0.0,0.01269984245300293,3.7395875453948975,0.4326064884662628,0.7613480091094971,180
0.36116042733192444,1.1920928955078125e-06,0.6789641380310059,0.0,3.7162952423095703,5.1021575927734375e-05,0.0,0.8518490195274353,0.8558675050735474,0.36116042733192444,0.6789641380310059,0.0004019737243652344,2.372877,0.006226062774658203,0.0,0.0,0.012450933456420898,3.716470956802368,0.5366864204406738,0.9358338117599487,181
0.4551335275173187,0.0,63.154212951660156,0.0,3.7207510471343994,4.8160552978515625e-05,0.0,0.9449626207351685,0.9491791129112244,0.4551335275173187,63.154212951660156,0.001024007797241211,2.499338,0.0043599605560302734,0.0,0.0,0.027789592742919922,3.720973014831543,0.5686018466949463,0.8722233772277832,182
2.2046279907226562,9.5367431640625e-07,2.517537832260132,0.0,4.397104740142822,6.914138793945312e-05,0.0,2.5890114307403564,2.591383934020996,2.2046279907226562,2.517537832260132,0.0007898807525634766,2.4385943,0.004548072814941406,0.0,0.0,0.02024078369140625,4.400445938110352,0.9995130896568298,1.517167091369629,183
1.813683271408081,0.0,2.9938406944274902,0.0,4.064435958862305,4.38690185546875e-05,0.0,2.268261432647705,2.271678924560547,1.813683271408081,2.9938406944274902,0.00043010711669921875,2.443188,0.004873991012573242,0.0,0.0,0.012251138687133789,4.066972732543945,0.8810575008392334,1.3189101219177246,184
2.1507208347320557,1.1920928955078125e-06,2.122670888900757,0.0,4.2857866287231445,5.817413330078125e-05,0.0,2.502761125564575,2.5041918754577637,2.1507208347320557,2.122670888900757,0.00042319297790527344,2.4842584,0.004278898239135742,0.0,0.0,0.012059211730957031,4.287480354309082,0.7615724802017212,0.9378784894943237,185
1.6573389768600464,0.0,2.081972599029541,0.0,3.978114366531372,4.029273986816406e-05,0.0,2.1353931427001953,2.139500617980957,1.6573389768600464,2.081972599029541,0.00039887428283691406,2.3362882,0.007434844970703125,0.0,0.0,0.02356410026550293,3.9804534912109375,0.6696810722351074,1.1247920989990234,186
1.389843225479126,0.0,3.833800792694092,0.0,3.8630692958831787,4.076957702636719e-05,0.0,1.8752251863479614,1.8805776834487915,1.389843225479126,3.833800792694092,0.00047206878662109375,2.3168674,0.00763392448425293,0.0,0.0,0.017464876174926758,3.8648831844329834,0.711811900138855,1.378044605255127,187
0.8902808427810669,9.5367431640625e-07,1.5544400215148926,0.0,3.757061004638672,3.886222839355469e-05,0.0,1.3794829845428467,1.3845096826553345,0.8902808427810669,1.5544400215148926,0.00043392181396484375,2.082777,0.005532741546630859,0.0,0.0,0.012885332107543945,3.757692575454712,0.5604853630065918,0.40939703583717346,188
0.7341386079788208,1.1920928955078125e-06,1.5741904973983765,0.0,3.74010968208313,5.221366882324219e-05,0.0,1.2213927507400513,1.2266260385513306,0.7341386079788208,1.5741904973983765,0.00043320655822753906,2.222644,0.006981849670410156,0.0,0.0,0.012196063995361328,3.7405893802642822,0.6399813294410706,0.6194190979003906,189
1.992074728012085,0.0,2.283851385116577,0.0,4.167346954345703,5.602836608886719e-05,0.0,2.390990972518921,2.3941245079040527,1.992074728012085,2.283851385116577,0.0004527568817138672,2.1526036,0.005320310592651367,0.0,0.0,0.02120685577392578,4.170319557189941,0.5028836727142334,0.9770681858062744,190
2.026838541030884,0.0,1.9374369382858276,0.0,4.1866960525512695,5.2928924560546875e-05,0.0,2.4110443592071533,2.4140853881835938,2.026838541030884,1.9374369382858276,0.0004718303680419922,2.0408695,0.004174947738647461,0.0,0.0,0.012385129928588867,4.189698219299316,0.8109537363052368,0.7478397488594055,191
0.6992373466491699,0.0,2.334784507751465,0.0,1.1444532871246338,4.410743713378906e-05,0.0,1.1494518518447876,1.1810708045959473,0.6992373466491699,2.334784507751465,0.0004329681396484375,2.2210019,0.005203962326049805,0.0,0.0,0.012902021408081055,1.199144721031189,0.28619492053985596,1.1107217073440552,192
-0.6046491265296936,0.0,56.71221923828125,0.0,0.4052574038505554,3.361701965332031e-05,0.0,-0.145785391330719,-0.1518724262714386,-0.6046491265296936,56.71221923828125,0.0006260871887207031,2.3093562,0.004478931427001953,0.0,0.0,0.011837005615234375,0.40365836024284363,0.16295799612998962,0.6781630516052246,193
-1.944916844367981,9.5367431640625e-07,0.2157209813594818,0.0,0.08512435853481293,4.00543212890625e-05,0.0,-1.469681739807129,-1.4449809789657593,-1.944916844367981,0.2157209813594818,0.0004570484161376953,2.2734714,0.004979848861694336,0.0,0.0,0.014644145965576172,0.08617907762527466,0.0007693993393331766,0.19420978426933289,194
1.4660619497299194,9.5367431640625e-07,1.6522915363311768,0.0,3.8816728591918945,8.392333984375e-05,0.0,1.927577018737793,1.9329549074172974,1.4660619497299194,1.6522915363311768,0.0008292198181152344,2.2630258,0.0057179927825927734,0.0,0.0,0.013900041580200195,3.8836965560913086,1.3461648225784302,1.7169357538223267,195
0.8020210862159729,0.0,0.9048521518707275,0.0,3.743366003036499,5.1975250244140625e-05,0.0,1.2558904886245728,1.262542724609375,0.8020210862159729,0.9048521518707275,0.0004620552062988281,2.319519,0.004628896713256836,0.0,0.0,0.013288259506225586,3.7440197467803955,1.439343810081482,1.5345162153244019,196
1.0978307723999023,9.5367431640625e-07,1.3036566972732544,0.0,3.780323028564453,5.507469177246094e-05,0.0,1.5376176834106445,1.5445352792739868,1.0978307723999023,1.3036566972732544,0.0004279613494873047,2.3874524,0.013075828552246094,0.0,0.0,0.016805171966552734,3.7815182209014893,1.7062002420425415,1.9699300527572632,197
0.6802554130554199,0.0,28.298593521118164,0.0,3.731250762939453,3.910064697265625e-05,0.0,1.1133384704589844,1.1396307945251465,0.6802554130554199,28.298593521118164,0.0004749298095703125,2.5658774,0.00516510009765625,0.0,0.0,0.014681816101074219,3.7332334518432617,1.4328752756118774,1.536761999130249,198
2.4792089462280273,0.0,2.8230865001678467,0.0,4.705985069274902,3.2901763916015625e-05,0.0,2.771207809448242,2.773905038833618,2.4792089462280273,2.8230865001678467,0.0004150867462158203,2.1984193,0.01794886589050293,0.0,0.0,0.012358903884887695,4.711455821990967,1.954474925994873,2.743077516555786,199
2.282667398452759,0.0,2.611264705657959,0.0,4.403347969055176,3.3855438232421875e-05,0.0,2.593435287475586,2.595491409301758,2.282667398452759,2.611264705657959,0.00046181678771972656,2.2976832,0.004884958267211914,0.0,0.0,0.01203298568725586,4.406268119812012,1.759610652923584,2.121338129043579,200
2.1691484451293945,9.5367431640625e-07,2.3435728549957275,0.0,4.354494094848633,4.887580871582031e-05,0.0,2.5577287673950195,2.5621607303619385,2.1691484451293945,2.3435728549957275,0.0007231235504150391,2.1868925,0.008184671401977539,0.0,0.0,0.015262842178344727,4.36037015914917,1.3405112028121948,1.733501672744751,201
1.4480335712432861,9.5367431640625e-07,4.787400722503662,0.0,3.8815174102783203,3.2901763916015625e-05,0.0,1.9271608591079712,1.9342156648635864,1.4480335712432861,4.787400722503662,0.0008120536804199219,2.2364135,0.0067920684814453125,0.0,0.0,0.012822151184082031,3.884174346923828,0.8696995973587036,1.8886513710021973,202
1.0135897397994995,0.0,5.993381977081299,0.0,3.7721755504608154,3.790855407714844e-05,0.0,1.4877262115478516,1.495219349861145,1.0135897397994995,5.993381977081299,0.000453948974609375,2.1241407,0.008838176727294922,0.0,0.0,0.014202117919921875,3.773347854614258,1.0016894340515137,1.0763188600540161,203
2.3654515743255615,1.1920928955078125e-06,2.531440019607544,0.0,4.774468421936035,4.100799560546875e-05,0.0,2.803964853286743,2.8074791431427,2.3654515743255615,2.531440019607544,0.0006089210510253906,2.1907763,0.00569605827331543,0.0,0.0,0.012701988220214844,4.782086372375488,1.231728434562683,1.8637447357177734,204
1.8682926893234253,9.5367431640625e-07,2.0576229095458984,0.0,4.117491722106934,4.315376281738281e-05,0.0,2.335277795791626,2.327315092086792,1.8682926893234253,2.0576229095458984,0.0010759830474853516,2.2881758,0.00471806526184082,0.0,0.0,0.03179502487182617,4.110808849334717,1.0128345489501953,1.0595755577087402,205
1.1840649843215942,0.0,1.426910400390625,0.0,3.801576614379883,4.124641418457031e-05,0.0,1.648276925086975,1.6554738283157349,1.1840649843215942,1.426910400390625,0.0004401206970214844,2.1669507,0.007974863052368164,0.0,0.0,0.016585826873779297,3.803128480911255,1.2497880458831787,1.332361102104187,206
